name,threads,run_date,total_time_process,total_time_cpu,comment,success,cpu_mJ,power_mW,datadir,db,runno
h11,48,12/09/2023 18:46:18,,,External error: External error: Resources exhausted: Failed to allocate additional 1140850744 bytes for HashJoinInput[15] with 768987360 bytes already allocated - maximum available is 726426640,False,,,../fanniemae-benchmark/sf1000,datafusion,4
h12,48,12/09/2023 18:46:45,,,External error: External error: Resources exhausted: Failed to allocate additional 1140850744 bytes for HashJoinInput[3] with 646213144 bytes already allocated - maximum available is 205112876,False,,,../fanniemae-benchmark/sf1000,datafusion,4
h13,48,12/09/2023 18:48:21,91.73422137000307,4103.47653506702,,True,,,../fanniemae-benchmark/sf1000,datafusion,4
h14,48,12/09/2023 18:49:05,43.069909098005155,869.1246740920178,,True,,,../fanniemae-benchmark/sf1000,datafusion,4
h15,48,12/09/2023 18:50:21,74.3902400819934,3352.2140842239896,,True,,,../fanniemae-benchmark/sf1000,datafusion,4
h16,48,12/09/2023 18:51:08,,,"Schema at index 0 was different: 
p_brand: string
p_type: string
p_size: int64
supplier_cnt: int64
vs
part.p_brand: string
part.p_type: string
part.p_size: int64
supplier_cnt: int64",False,,,../fanniemae-benchmark/sf1000,datafusion,4
h17,48,12/09/2023 18:52:05,,,External error: External error: External error: Resources exhausted: Failed to allocate additional 199968 bytes for HashJoinInput[38] with 207654048 bytes already allocated - maximum available is 110800,False,,,../fanniemae-benchmark/sf1000,datafusion,4
h18,48,12/09/2023 18:53:32,,,External error: External error: External error: Resources exhausted: Failed to allocate additional 413240 bytes for HashJoinInput[39] with 696658360 bytes already allocated - maximum available is 4660,False,,,../fanniemae-benchmark/sf1000,datafusion,4
h19,48,12/09/2023 18:54:25,51.88268319799681,1824.9413941660023,,True,,,../fanniemae-benchmark/sf1000,datafusion,4
h20,48,12/09/2023 18:55:22,,,External error: External error: External error: External error: Resources exhausted: Failed to allocate additional 570425400 bytes for HashJoinInput[30] with 400731552 bytes already allocated - maximum available is 483585952,False,,,../fanniemae-benchmark/sf1000,datafusion,4
h21,48,12/09/2023 18:56:38,,,External error: External error: External error: External error: External error: External error: External error: External error: Resources exhausted: Failed to allocate additional 8960 bytes for RepartitionExec[5] with 95004 bytes already allocated - maximum available is 7848,False,,,../fanniemae-benchmark/sf1000,datafusion,4
h22,48,12/09/2023 18:57:04,24.40027131100942,747.8934223469987,,True,,,../fanniemae-benchmark/sf1000,datafusion,4

