name,threads,run_date,total_time_process,total_time_cpu,comment,success,cpu_mJ,power_mW,datadir,db,runno
h17,48,06/05/2023 13:33:06,,,External error: External error: External error: Resources exhausted: Failed to allocate additional 553648144 bytes for HashJoinStream[33] with 301233408 bytes already allocated - maximum available is 464599578,False,,,../fanniemae-benchmark/sf100,datafusion,3
h18,48,06/05/2023 13:33:44,,,External error: External error: Resources exhausted: Failed to allocate additional 597724 bytes for HashJoinStream[0] with 753496932 bytes already allocated - maximum available is 2166,False,,,../fanniemae-benchmark/sf100,datafusion,3
h19,48,06/05/2023 13:33:53,7.033951267017983,156.59274781699787,,True,,,../fanniemae-benchmark/sf100,datafusion,3
h20,48,06/05/2023 13:34:09,16.358428637031466,525.5032865170033,,True,,,../fanniemae-benchmark/sf100,datafusion,3
h21,48,06/05/2023 13:34:54,44.296051232959144,1241.1839745159996,,True,,,../fanniemae-benchmark/sf100,datafusion,3
h22,48,06/05/2023 13:34:59,5.546925614937209,55.882542428000306,,True,,,../fanniemae-benchmark/sf100,datafusion,3
h01,48,06/05/2023 13:35:07,7.061965071014129,270.6016788150009,,True,,,../fanniemae-benchmark/sf100,datafusion,4
h02,48,06/05/2023 13:35:21,14.411166175967082,121.82582573000036,,True,,,../fanniemae-benchmark/sf100,datafusion,4
h03,48,06/05/2023 13:35:28,7.092720621963963,240.36130941699957,,True,,,../fanniemae-benchmark/sf100,datafusion,4
h04,48,06/05/2023 13:35:35,6.118848156067543,200.0656326540011,,True,,,../fanniemae-benchmark/sf100,datafusion,4
h05,48,06/05/2023 13:35:47,12.48220733506605,355.6475181200003,,True,,,../fanniemae-benchmark/sf100,datafusion,4
h06,48,06/05/2023 13:35:51,3.573696156963706,129.98644617299942,,True,,,../fanniemae-benchmark/sf100,datafusion,4
h07,48,06/05/2023 13:36:14,22.37286198500078,729.4021955829994,,True,,,../fanniemae-benchmark/sf100,datafusion,4
h08,48,06/05/2023 13:36:25,10.959113892982714,255.74850846299887,,True,,,../fanniemae-benchmark/sf100,datafusion,4
h09,48,06/05/2023 13:36:41,15.976856479072012,497.243494661001,,True,,,../fanniemae-benchmark/sf100,datafusion,4
h10,48,06/05/2023 13:36:53,11.337681742967106,311.06273182699806,,True,,,../fanniemae-benchmark/sf100,datafusion,4
h11,48,06/05/2023 13:37:04,11.387057560030371,130.28864049700132,,True,,,../fanniemae-benchmark/sf100,datafusion,4
h12,48,06/05/2023 13:37:14,8.998467091005296,304.2003299730022,,True,,,../fanniemae-benchmark/sf100,datafusion,4
h13,48,06/05/2023 13:37:23,9.425102493958548,388.7553490549981,,True,,,../fanniemae-benchmark/sf100,datafusion,4
h14,48,06/05/2023 13:37:27,3.2289304699515924,103.58437514000252,,True,,,../fanniemae-benchmark/sf100,datafusion,4
h15,48,06/05/2023 13:37:36,9.120807145023718,281.3845540789989,,True,,,../fanniemae-benchmark/sf100,datafusion,4
h16,48,06/05/2023 13:37:41,,,"Schema at index 0 was different: 
p_brand: string
p_type: string
p_size: int64
supplier_cnt: int64
vs
part.p_brand: string
part.p_type: string
part.p_size: int64
supplier_cnt: int64",False,,,../fanniemae-benchmark/sf100,datafusion,4
h17,48,06/05/2023 13:38:16,,,External error: External error: External error: Resources exhausted: Failed to allocate additional 553648144 bytes for HashJoinStream[38] with 301500648 bytes already allocated - maximum available is 464291034,False,,,../fanniemae-benchmark/sf100,datafusion,4
h18,48,06/05/2023 13:38:52,,,External error: External error: Resources exhausted: Failed to allocate additional 594532 bytes for HashJoinStream[33] with 753431072 bytes already allocated - maximum available is 1586,False,,,../fanniemae-benchmark/sf100,datafusion,4
h19,48,06/05/2023 13:39:02,9.801130237989128,174.86167896400002,,True,,,../fanniemae-benchmark/sf100,datafusion,4
h20,48,06/05/2023 13:39:18,16.389981615939178,523.6641860340023,,True,,,../fanniemae-benchmark/sf100,datafusion,4
h21,48,06/05/2023 13:40:02,44.071811671950854,1288.226023645002,,True,,,../fanniemae-benchmark/sf100,datafusion,4
h22,48,06/05/2023 13:40:08,5.55450996698346,55.53491993500211,,True,,,../fanniemae-benchmark/sf100,datafusion,4

