name,threads,run_date,total_time_process,total_time_cpu,comment,success,cpu_mJ,power_mW,datadir,db,runno
h04,12,07/04/2023 09:42:56,57.24576326494571,467.355078721,boost,True,6409974.113,110191.95462776007,sf500,duckdb,2
h05,12,07/04/2023 09:43:25,26.345852183992974,264.429197282,boost,True,3620134.548,132038.02959511155,sf500,duckdb,2
h06,12,07/04/2023 09:43:42,16.216284497990273,174.224416038,boost,True,2548801.219,148950.0387987997,sf500,duckdb,2
h07,12,07/04/2023 09:44:59,75.8142979699769,811.260415306,boost,True,9893870.59,128531.80579421305,sf500,duckdb,2
h08,12,07/04/2023 09:45:34,31.42910969402874,317.680076859,boost,True,4383368.469,133428.78458425147,sf500,duckdb,2
h10,12,07/04/2023 09:46:10,34.40627159102587,327.275593652,boost,True,4742088.398,133982.10440519374,sf500,duckdb,2
h11,12,07/04/2023 09:46:17,5.239629803982098,55.423740372,boost,True,810773.409,130959.08760471405,sf500,duckdb,2
h12,12,07/04/2023 09:46:41,22.47373136295937,215.090457027,boost,True,3362904.275,143703.36265366324,sf500,duckdb,2
h13,12,07/04/2023 09:47:38,55.828105087042786,595.745988982,boost,True,7220871.875,127180.7255947147,sf500,duckdb,2
h14,12,07/04/2023 09:48:06,26.107469949987717,197.882323963,boost,True,3333041.485,123206.48217229205,sf500,duckdb,2
h15,12,07/04/2023 09:48:36,29.014324426010717,305.731015106,boost,True,4487518.997,149883.23568536967,sf500,duckdb,2
h16,12,07/04/2023 09:48:46,8.606331731018145,85.396987167,boost,True,1227338.293,128420.18094685237,sf500,duckdb,2
h19,12,07/04/2023 09:49:15,27.2530011239578,289.471830623,boost,True,4064549.264,144039.2767670605,sf500,duckdb,2
h20,12,07/04/2023 09:49:56,39.84563266701298,396.71969348,boost,True,5530994.606,135394.62633579454,sf500,duckdb,2
h22,12,07/04/2023 09:50:19,20.875425470992923,187.616514642,boost,True,2349072.869,107548.86433948106,sf500,duckdb,2
h01,24,07/04/2023 09:50:35,14.605178653029725,311.495178667,boost,True,3448969.435,222403.9929513321,sf500,duckdb,2
h02,24,07/04/2023 09:50:44,7.818768042954616,160.08616050499998,boost,True,1402983.689,158591.93196472237,sf500,duckdb,2
h03,24,07/04/2023 09:51:01,15.120577361958567,296.882062352,boost,True,2716736.107,168984.2510312771,sf500,duckdb,2
h04,24,07/04/2023 09:51:50,48.68705972802127,713.371924616,boost,True,5993648.049,120798.18496626816,sf500,duckdb,2
h05,24,07/04/2023 09:52:14,21.015430424013175,344.59422535,boost,True,3289175.116,148813.81082373194,sf500,duckdb,2
h06,24,07/04/2023 09:52:24,9.018001293996349,182.677666396,boost,True,2007080.302,202435.27058294977,sf500,duckdb,2
h07,24,07/04/2023 09:53:24,58.71544537198497,1118.443514151,boost,True,8680111.719,144930.41724485118,sf500,duckdb,2
h08,24,07/04/2023 09:53:54,25.756477907998487,409.933733391,boost,True,4067149.486,149662.75190679243,sf500,duckdb,2
h10,24,07/04/2023 09:54:21,26.105613320018165,423.763411227,boost,True,4183961.301,154473.10535424174,sf500,duckdb,2
h11,24,07/04/2023 09:54:27,3.9737439550226554,73.083576063,boost,True,761865.828,154232.46542379484,sf500,duckdb,2
h12,24,07/04/2023 09:54:45,16.208547987043858,260.688212561,boost,True,2886564.071,168430.36335470914,sf500,duckdb,2
h13,24,07/04/2023 09:55:30,44.484743490000255,851.5544348640001,boost,True,6413202.859,141210.72451426194,sf500,duckdb,2
h14,24,07/04/2023 09:55:57,24.66618388000643,256.172788136,boost,True,3381179.926,131793.23780101258,sf500,duckdb,2
h15,24,07/04/2023 09:56:19,20.02811333502177,406.477354978,boost,True,4029819.95,192296.87781387902,sf500,duckdb,2
h16,24,07/04/2023 09:56:26,6.435900194046553,115.660227178,boost,True,1123649.746,151888.67522770856,sf500,duckdb,2
h19,24,07/04/2023 09:56:47,18.743436177028343,373.68772045599997,boost,True,3519719.605,178919.40004496582,sf500,duckdb,2
h20,24,07/04/2023 09:57:18,29.56688361702254,534.0829418359999,boost,True,4885741.446,159763.86959245877,sf500,duckdb,2
h22,24,07/04/2023 09:57:39,18.935095612017903,297.293285159,boost,True,2315365.43,116178.03166171444,sf500,duckdb,2
h01,48,07/04/2023 09:57:53,12.382018792035524,507.085210528,boost,True,3226121.782,243012.5504865784,sf500,duckdb,2
h02,48,07/04/2023 09:58:02,7.4578741929726675,289.468042562,boost,True,1432129.231,168901.53932600308,sf500,duckdb,2
h03,48,07/04/2023 09:58:18,15.119707921985537,578.6862772930001,boost,True,2800264.456,174200.57922550442,sf500,duckdb,2
h04,48,07/04/2023 09:59:07,48.07126903504832,1197.4022702070001,boost,True,6213009.477,126818.90117873444,sf500,duckdb,2
h05,48,07/04/2023 09:59:31,20.62036621099105,533.435459257,boost,True,3328301.571,153352.26562379932,sf500,duckdb,2
h06,48,07/04/2023 09:59:40,8.113102159986738,323.746416756,boost,True,1879440.083,208703.63248365064,sf500,duckdb,2
h07,48,07/04/2023 10:00:45,63.89282325597014,2002.890399575,boost,True,9651441.98,148354.5790468305,sf500,duckdb,2
h08,48,07/04/2023 10:01:18,29.055294338962995,564.3678264490001,boost,True,4466324.629,146383.5386955075,sf500,duckdb,2
h10,48,07/04/2023 10:01:44,24.33102206600597,669.938291497,boost,True,4119773.214,162691.60412702904,sf500,duckdb,2
h11,48,07/04/2023 10:01:50,3.9806885910220444,114.184032954,boost,True,785290.916,159248.15700858666,sf500,duckdb,2
h12,48,07/04/2023 10:02:07,15.463841806980781,348.103964446,boost,True,2854965.485,174190.5211969499,sf500,duckdb,2
h13,48,07/04/2023 10:02:50,42.278208516014274,1294.010675687,boost,True,6513302.632,150675.95434143182,sf500,duckdb,2
h14,48,07/04/2023 10:03:18,25.73620728700189,423.195641121,boost,True,3598260.71,134878.63023218955,sf500,duckdb,2
h15,48,07/04/2023 10:03:40,20.70812114299042,812.1921946289999,boost,True,4553329.574,210464.31712964267,sf500,duckdb,2
h16,48,07/04/2023 10:03:48,6.153106793994084,190.914223791,boost,True,1206430.667,169143.26321602534,sf500,duckdb,2
h19,48,07/04/2023 10:04:07,17.677438131999224,671.1366808380001,boost,True,3452741.593,185561.58193624805,sf500,duckdb,2
h20,48,07/04/2023 10:04:35,25.788965674000792,847.309277878,boost,True,4869713.588,181760.22507952186,sf500,duckdb,2
h22,48,07/04/2023 10:04:56,19.28627698699711,525.625198326,boost,True,2467614.347,121838.3304636233,sf500,duckdb,2
h01,12,07/04/2023 10:05:24,25.891037538007367,292.51257174399996,boost,True,4258633.678,158972.38357351598,sf500,duckdb,3
h02,12,07/04/2023 10:05:36,10.89102225296665,115.554809143,boost,True,1570864.244,131853.48074235694,sf500,duckdb,3
h03,12,07/04/2023 10:05:59,22.40979232999962,233.862058354,boost,True,3264251.326,139634.2312750097,sf500,duckdb,3
h04,12,07/04/2023 10:06:58,57.30244459101232,476.31652534,boost,True,6473123.679,111186.01991952705,sf500,duckdb,3
h05,12,07/04/2023 10:07:26,26.351362696033902,264.540021137,boost,True,3613852.662,131798.8059148142,sf500,duckdb,3
h06,12,07/04/2023 10:07:44,16.204573602997698,174.360127338,boost,True,2531650.25,148072.31283587546,sf500,duckdb,3
h07,12,07/04/2023 10:09:01,75.76202079700306,810.556101637,boost,True,9971922.416,129634.0236408417,sf500,duckdb,3
h08,12,07/04/2023 10:09:36,31.462640976009425,317.811695358,boost,True,4391218.558,133646.98304139043,sf500,duckdb,3
h10,12,07/04/2023 10:10:11,34.46875593595905,327.360506895,boost,True,4758960.984,134174.77291010963,sf500,duckdb,3
h11,12,07/04/2023 10:10:19,5.188852138002403,55.163318073,boost,True,811816.278,132246.8738193384,sf500,duckdb,3
h12,12,07/04/2023 10:10:42,22.431400976958685,214.948430796,boost,True,3345582.309,143185.06586851593,sf500,duckdb,3
h13,12,07/04/2023 10:11:40,56.24673866701778,589.861324962,boost,True,7219017.037,126265.86769216704,sf500,duckdb,3
h14,12,07/04/2023 10:12:08,26.558990593010094,199.704940258,boost,True,3372522.17,122432.53157919309,sf500,duckdb,3
h15,12,07/04/2023 10:12:38,28.851250984007493,305.919609783,boost,True,4451615.932,149434.71574891053,sf500,duckdb,3
h16,12,07/04/2023 10:12:49,8.866917429026216,86.430515245,boost,True,1261968.017,128484.7438727943,sf500,duckdb,3
h19,12,07/04/2023 10:13:18,27.334591061982792,290.323775195,boost,True,4088606.583,144659.53935067786,sf500,duckdb,3
h20,12,07/04/2023 10:13:58,39.512705539993476,384.99398053100003,boost,True,5438882.381,134245.37518136064,sf500,duckdb,3
h22,12,07/04/2023 10:14:22,20.905563630978577,188.199353569,boost,True,2349917.736,107277.25434601889,sf500,duckdb,3
h01,24,07/04/2023 10:14:38,14.443078510987107,309.41476895999995,boost,True,3431423.634,223629.10642289525,sf500,duckdb,3
h02,24,07/04/2023 10:14:46,7.819909012003336,160.110575906,boost,True,1403274.354,158660.5283497555,sf500,duckdb,3
h03,24,07/04/2023 10:15:03,15.101214947004337,296.01796326100003,boost,True,2716797.597,169125.77863098148,sf500,duckdb,3
h04,24,07/04/2023 10:15:53,49.08248072100105,715.820448884,boost,True,6052733.296,121037.50237613523,sf500,duckdb,3
h05,24,07/04/2023 10:16:17,21.097234738001134,343.821714054,boost,True,3296510.369,148640.57835538362,sf500,duckdb,3
h06,24,07/04/2023 10:16:27,9.019453577988315,182.455582706,boost,True,2012409.616,202717.20704889373,sf500,duckdb,3
h07,24,07/04/2023 10:17:27,58.83912154001882,1122.866744136,boost,True,8700329.408,144966.06141595056,sf500,duckdb,3
h08,24,07/04/2023 10:17:56,25.535390396020375,411.32957892999997,boost,True,4051542.307,150228.11621288356,sf500,duckdb,3
h10,24,07/04/2023 10:18:24,26.122363864968065,423.511347878,boost,True,4195770.093,154722.87412594934,sf500,duckdb,3
h11,24,07/04/2023 10:18:30,4.207595493993722,74.021242353,boost,True,779837.951,150899.8735709129,sf500,duckdb,3
h12,24,07/04/2023 10:18:47,15.66750892199343,250.22532995100002,boost,True,2833953.724,170603.498379169,sf500,duckdb,3
h13,24,07/04/2023 10:19:32,43.99588283099001,844.66614478,boost,True,6363678.213,141567.95467679555,sf500,duckdb,3
h14,24,07/04/2023 10:19:59,24.741798611998092,258.552482871,boost,True,3378782.832,131479.26554472782,sf500,duckdb,3
h15,24,07/04/2023 10:20:21,20.29205899097724,409.813633801,boost,True,4062306.841,191322.85416977384,sf500,duckdb,3
h16,24,07/04/2023 10:20:28,6.311853168008383,114.621613384,boost,True,1112056.229,152371.69818801523,sf500,duckdb,3
h19,24,07/04/2023 10:20:49,18.732443288026843,372.695590255,boost,True,3516606.318,178788.05695679117,sf500,duckdb,3
h20,24,07/04/2023 10:21:17,27.13577447796706,507.967443075,boost,True,4622501.504,164227.27371126128,sf500,duckdb,3
h22,24,07/04/2023 10:21:38,18.203852200997062,284.135231035,boost,True,2246494.083,117136.08299097778,sf500,duckdb,3
h01,48,07/04/2023 10:21:52,12.31450760900043,504.852254013,boost,True,3216293.525,243295.99880542536,sf500,duckdb,3
h02,48,07/04/2023 10:22:00,7.627098986005876,284.874883769,boost,True,1450957.832,167919.6049101885,sf500,duckdb,3
h03,48,07/04/2023 10:22:17,15.143180887971539,576.984306784,boost,True,2798346.633,173870.78183009947,sf500,duckdb,3
h04,48,07/04/2023 10:23:06,47.97910002002027,1185.6398190950001,boost,True,6109434.678,124922.06268765316,sf500,duckdb,3
h05,48,07/04/2023 10:23:30,20.717541980033275,537.866268317,boost,True,3336565.06,153148.7603084111,sf500,duckdb,3
h06,48,07/04/2023 10:23:39,8.12318457098445,323.539733834,boost,True,1878934.142,208370.23288800186,sf500,duckdb,3
h07,48,07/04/2023 10:24:37,57.30296295200242,1877.6823584840001,boost,True,8860585.327,151522.2568302009,sf500,duckdb,3
h08,48,07/04/2023 10:25:06,25.445228033000603,664.911163789,boost,True,4118755.536,153308.85606283895,sf500,duckdb,3
h10,48,07/04/2023 10:25:32,24.770965781004634,701.431627667,boost,True,4212675.743,163500.3435848334,sf500,duckdb,3
h11,48,07/04/2023 10:25:39,4.123922374972608,121.69832172,boost,True,799905.228,157797.46264674154,sf500,duckdb,3
h12,48,07/04/2023 10:25:56,15.59440707101021,375.456620841,boost,True,2873543.992,173897.30676610032,sf500,duckdb,3
h13,48,07/04/2023 10:26:38,41.32341642299434,1277.997108979,boost,True,6403238.789,151576.56818437827,sf500,duckdb,3
h14,48,07/04/2023 10:27:07,25.72224857698893,418.549348702,boost,True,3596119.509,134604.70628972907,sf500,duckdb,3
h15,48,07/04/2023 10:27:29,20.61808511900017,809.725900802,boost,True,4532544.699,210362.12594362607,sf500,duckdb,3
h16,48,07/04/2023 10:27:36,6.071223725040909,190.941644546,boost,True,1195449.438,170211.55494550406,sf500,duckdb,3
h19,48,07/04/2023 10:27:56,17.74757596902782,672.53664027,boost,True,3456544.238,185108.0807454763,sf500,duckdb,3
h20,48,07/04/2023 10:28:23,25.735611803014763,848.63807688,boost,True,4859869.569,181784.74437155912,sf500,duckdb,3
h22,48,07/04/2023 10:28:45,19.38345801702235,524.5370028,boost,True,2466256.751,121096.79764427712,sf500,duckdb,3
h01,12,07/04/2023 10:29:12,26.05669268895872,294.29235652799997,boost,True,4254410.57,157847.97753331484,sf500,duckdb,4
h02,12,07/04/2023 10:29:24,10.95635052700527,116.457936647,boost,True,1567200.386,130890.49953141724,sf500,duckdb,4
h03,12,07/04/2023 10:29:48,22.366659619030543,233.252468908,boost,True,3253097.972,139447.55954152002,sf500,duckdb,4
h04,12,07/04/2023 10:30:46,57.236930706945714,458.859140214,boost,True,6336508.308,108942.69438244059,sf500,duckdb,4
h05,12,07/04/2023 10:31:15,26.32032011501724,264.025315025,boost,True,3609672.061,131864.7954393695,sf500,duckdb,4
h06,12,07/04/2023 10:31:32,16.234372978040483,174.6005952,boost,True,2551367.706,148943.19837884803,sf500,duckdb,4
h07,12,07/04/2023 10:32:49,75.93002762203105,811.626398751,boost,True,9970182.058,129320.80525173557,sf500,duckdb,4
h08,12,07/04/2023 10:33:24,31.400529579026625,317.603740738,boost,True,4393081.575,133845.6231684674,sf500,duckdb,4
h10,12,07/04/2023 10:34:00,34.45489102799911,329.25559657300005,boost,True,4789758.967,135095.1374525684,sf500,duckdb,4
h11,12,07/04/2023 10:34:08,5.5605883990065195,57.673225265,boost,True,866409.082,133130.13407094227,sf500,duckdb,4
h12,12,07/04/2023 10:34:32,23.15075779700419,218.88771780899998,boost,True,3426040.643,142247.58169076307,sf500,duckdb,4
h13,12,07/04/2023 10:35:29,56.30675094004255,597.253801046,boost,True,7259243.411,126837.13005370056,sf500,duckdb,4
h14,12,07/04/2023 10:35:57,25.81361776101403,196.401802114,boost,True,3309266.271,123443.83573294638,sf500,duckdb,4
h15,12,07/04/2023 10:36:28,29.16111123096198,307.543100538,boost,True,4493125.275,149299.64682761618,sf500,duckdb,4
h16,12,07/04/2023 10:36:38,8.671382496017031,88.301401467,boost,True,1269148.234,131768.5818606814,sf500,duckdb,4
h19,12,07/04/2023 10:37:07,27.32525282201823,290.179372458,boost,True,4121334.184,145847.48382009708,sf500,duckdb,4
h20,12,07/04/2023 10:37:48,39.53357157995924,386.741315563,boost,True,5425969.077,133839.21344835366,sf500,duckdb,4
h22,12,07/04/2023 10:38:11,20.90822160494281,188.30011045700002,boost,True,2340402.587,106847.18822108768,sf500,duckdb,4
h01,24,07/04/2023 10:38:27,14.251981862005778,306.88277976200004,boost,True,3410986.734,225078.3409893321,sf500,duckdb,4
h02,24,07/04/2023 10:38:36,7.842607034021057,160.80150415600002,boost,True,1408411.189,158918.90934997224,sf500,duckdb,4
h03,24,07/04/2023 10:38:52,15.114699373953044,294.588451994,boost,True,2715696.992,168914.4741858407,sf500,duckdb,4
h04,24,07/04/2023 10:39:42,48.89076356700389,713.269409385,boost,True,6035319.722,121153.26958566492,sf500,duckdb,4
h05,24,07/04/2023 10:40:06,21.083238627004903,345.373010732,boost,True,3296861.502,148702.44463281336,sf500,duckdb,4
h06,24,07/04/2023 10:40:16,9.027785009995569,183.015633576,boost,True,2011113.358,202507.7763276492,sf500,duckdb,4
h07,24,07/04/2023 10:41:16,58.74332999397302,1117.681574251,boost,True,8685987.773,144961.62859197802,sf500,duckdb,4
h08,24,07/04/2023 10:41:45,25.583635785034858,411.26322105500003,boost,True,4057347.32,150229.55943465477,sf500,duckdb,4
h10,24,07/04/2023 10:42:13,26.399158034007996,425.851985141,boost,True,4225517.288,154200.60723755904,sf500,duckdb,4
h11,24,07/04/2023 10:42:19,4.174438588961493,73.230669062,boost,True,779076.318,151561.03424518323,sf500,duckdb,4
h12,24,07/04/2023 10:42:36,15.472082660999149,249.34196654800002,boost,True,2813453.349,171428.111930021,sf500,duckdb,4
h13,24,07/04/2023 10:43:24,47.549828735005576,905.055539115,boost,True,6719503.806,138655.79122122558,sf500,duckdb,4
h14,24,07/04/2023 10:43:49,22.615565667976625,249.81757189799998,boost,True,3168541.874,134246.43061761028,sf500,duckdb,4
h15,24,07/04/2023 10:44:12,21.40674147597747,413.87611655,boost,True,4186311.506,187353.44725755876,sf500,duckdb,4
h16,24,07/04/2023 10:44:20,6.4235353309777565,115.499574852,boost,True,1118569.092,151430.99740383273,sf500,duckdb,4
h19,24,07/04/2023 10:44:40,18.765364015998784,373.08409162600003,boost,True,3515764.06,178474.10699767448,sf500,duckdb,4
h20,24,07/04/2023 10:45:11,29.289887669030577,532.460382817,boost,True,4860334.999,160409.213940935,sf500,duckdb,4
h22,24,07/04/2023 10:45:33,19.02130155300256,295.71923701000003,boost,True,2291019.674,114452.32966003552,sf500,duckdb,4
h01,48,07/04/2023 10:45:46,12.334006724995561,506.070647187,boost,True,3220299.619,243280.44578890962,sf500,duckdb,4
h02,48,07/04/2023 10:45:55,7.46932759397896,288.04936521300004,boost,True,1432779.282,168883.65796567764,sf500,duckdb,4
h03,48,07/04/2023 10:46:11,15.221248383983038,575.9630739629999,boost,True,2809101.509,173633.11455805672,sf500,duckdb,4
h04,48,07/04/2023 10:47:01,48.15149361395743,1203.1756151089999,boost,True,6218426.875,126697.87191013499,sf500,duckdb,4
h05,48,07/04/2023 10:47:24,20.59648329403717,535.857123597,boost,True,3325690.943,153431.57451751715,sf500,duckdb,4
h06,48,07/04/2023 10:47:34,8.107958568958566,323.53499666299996,boost,True,1878000.673,208563.38056179354,sf500,duckdb,4
h07,48,07/04/2023 10:48:32,57.22528663801495,1882.011942291,boost,True,8856092.944,151655.8598752282,sf500,duckdb,4
h08,48,07/04/2023 10:49:01,25.384371307038236,666.18632121,boost,True,4110709.124,153343.6589785238,sf500,duckdb,4
h10,48,07/04/2023 10:49:27,24.779887293989304,679.744371643,boost,True,4195476.62,162804.49021148117,sf500,duckdb,4
h11,48,07/04/2023 10:49:34,4.125211698003113,122.04054365900001,boost,True,802000.532,157979.90163778036,sf500,duckdb,4
h12,48,07/04/2023 10:49:51,15.721922113967594,373.73664343599995,boost,True,2886476.23,173307.3034133575,sf500,duckdb,4
h13,48,07/04/2023 10:50:36,44.090840415039565,1332.125129644,boost,True,6682055.852,148426.76203217692,sf500,duckdb,4
h14,48,07/04/2023 10:51:04,25.369150284968782,409.04202587099996,boost,True,3554715.019,134911.66134697976,sf500,duckdb,4
h15,48,07/04/2023 10:51:26,20.752150762011297,807.3773184199999,boost,True,4559364.708,210234.13081287453,sf500,duckdb,4
h16,48,07/04/2023 10:51:34,6.359933094994631,199.459682807,boost,True,1228540.897,168088.17214448645,sf500,duckdb,4
h19,48,07/04/2023 10:51:53,17.721551744965836,674.11399768,boost,True,3454201.174,185230.2309262288,sf500,duckdb,4
h20,48,07/04/2023 10:52:20,25.670507528993767,852.3041336790001,boost,True,4842419.726,181530.78576815614,sf500,duckdb,4
h22,48,07/04/2023 10:52:41,18.50543049199041,483.816602439,boost,True,2360715.211,121089.65838426154,sf500,duckdb,4

