name,threads,run_date,total_time_process,total_time_cpu,comment,success,cpu_mJ,power_mW,datadir,db,runno
h03,48,07/04/2023 19:26:21,51.715333094995,839.959103798,boost,True,7828498.762,146714.75392481752,sf1000,duckdb,2
h05,48,07/04/2023 19:27:21,57.10899779602187,820.685757371,boost,True,8283924.505,140779.0450305078,sf1000,duckdb,2
h06,48,07/04/2023 19:27:43,20.255155252001714,609.38885329,boost,True,4197724.276,192331.50224468717,sf1000,duckdb,2
h07,48,07/04/2023 19:30:30,165.2108501920011,4656.632088449,boost,True,23999526.191,143677.94226768278,sf1000,duckdb,2
h08,48,07/04/2023 19:31:44,68.54913038498489,923.721991475,boost,True,9913167.443,140346.8392224649,sf1000,duckdb,2
h10,48,07/04/2023 19:32:51,64.1000685779727,1234.8138643050002,boost,True,9939250.766,151111.62656861212,sf1000,duckdb,2
h11,48,07/04/2023 19:33:04,8.08483313798206,345.323690865,boost,True,1640777.727,168249.95135657335,sf1000,duckdb,2
h12,48,07/04/2023 19:33:38,33.03137906099437,690.766645409,boost,True,5884435.953,170015.3884826558,sf1000,duckdb,2
h13,48,07/04/2023 19:35:15,94.52330059499945,2963.214835918,boost,True,14114579.99,146882.77080886002,sf1000,duckdb,2
h14,48,07/04/2023 19:36:16,57.19962485303404,563.6736697059999,boost,True,7559647.339,128372.77831335782,sf1000,duckdb,2
h15,48,07/04/2023 19:37:57,98.13300156698097,1186.984064621,boost,True,14950855.835,149873.94977459256,sf1000,duckdb,2
h16,48,07/04/2023 19:38:12,12.466210508020595,391.573705303,boost,True,2411373.877,170938.6813902867,sf1000,duckdb,2
h19,48,07/04/2023 19:39:21,65.82534399500582,1029.6246361489998,boost,True,10168604.947,150798.0650491792,sf1000,duckdb,2
h20,48,07/04/2023 19:40:33,69.84919578098925,1536.47950771,boost,True,11617179.19,162327.8081960445,sf1000,duckdb,2
h22,48,07/04/2023 19:41:15,38.122537827992346,1017.070195033,boost,True,4816813.339,121038.00466803645,sf1000,duckdb,2
h01,12,07/04/2023 19:42:15,57.3994564099703,613.4225694879999,boost,True,9284128.791,157416.9185519402,sf1000,duckdb,3
h02,12,07/04/2023 19:42:41,24.22646757500479,250.484704182,boost,True,3429468.505,132408.21026856758,sf1000,duckdb,3
h03,12,07/04/2023 19:43:43,59.38063352595782,538.442310435,boost,True,8240581.516,134999.04503759267,sf1000,duckdb,3
h05,12,07/04/2023 19:44:48,63.05694500997197,583.7795555619999,boost,True,8439651.956,130241.56720231441,sf1000,duckdb,3
h06,12,07/04/2023 19:45:24,34.12634767801501,355.484550349,boost,True,5282173.902,147923.3029591611,sf1000,duckdb,3
h07,12,07/04/2023 19:48:47,201.01191127096536,1920.802314239,boost,True,25542269.971,125929.53042281196,sf1000,duckdb,3
h08,12,07/04/2023 19:50:06,72.14835658302763,688.490374882,boost,True,9837378.241,132536.87101656612,sf1000,duckdb,3
h10,12,07/04/2023 19:51:26,77.92200379999122,689.442695545,boost,True,10637057.88,133633.5095867397,sf1000,duckdb,3
h11,12,07/04/2023 19:51:43,11.743826379999518,126.351220397,boost,True,1788896.288,133446.87158052757,sf1000,duckdb,3
h12,12,07/04/2023 19:52:32,47.741263880976476,440.78851868,boost,True,6961774.51,141136.98884108718,sf1000,duckdb,3
h13,12,07/04/2023 19:54:49,134.97026263800217,1394.354935593,boost,True,16727476.985,122509.81724759951,sf1000,duckdb,3
h14,12,07/04/2023 19:55:49,58.19955453200964,385.818644081,boost,True,7119591.163,118976.74235219104,sf1000,duckdb,3
h15,12,07/04/2023 19:57:00,67.79777718399419,649.853961497,boost,True,10053073.111,144828.10891080025,sf1000,duckdb,3
h16,12,07/04/2023 19:57:20,17.98943648900604,176.174896432,boost,True,2576624.67,131233.2259160546,sf1000,duckdb,3
h19,12,07/04/2023 19:58:34,71.26965454703895,653.620034121,boost,True,10155495.93,139345.69828267972,sf1000,duckdb,3
h20,12,07/04/2023 20:00:07,90.97819588001585,818.956126129,boost,True,12296833.128,132701.28219595566,sf1000,duckdb,3
h22,12,07/04/2023 20:00:53,42.56503604300087,377.879224395,boost,True,4684481.453,106047.10038414013,sf1000,duckdb,3
h01,24,07/04/2023 20:01:34,37.18102550395997,665.894404102,boost,True,7875607.119,203183.6380442306,sf1000,duckdb,3
h02,24,07/04/2023 20:01:53,17.7130912829889,342.917311627,boost,True,3031040.318,156663.2393394682,sf1000,duckdb,3
h03,24,07/04/2023 20:02:47,51.874362286005635,654.948972968,boost,True,7726337.602,144337.8334663364,sf1000,duckdb,3
h05,24,07/04/2023 20:03:47,57.22032757801935,707.819675428,boost,True,8196597.173,139118.58403080932,sf1000,duckdb,3
h06,24,07/04/2023 20:04:11,22.13301066402346,380.058650102,boost,True,4438063.365,187243.0643546591,sf1000,duckdb,3
h07,24,07/04/2023 20:07:03,170.05799431400374,2789.69896559,boost,True,23529388.914,136890.99946218167,sf1000,duckdb,3
h08,24,07/04/2023 20:08:17,68.77739757898962,841.7333374680001,boost,True,9848860.741,139016.07118292915,sf1000,duckdb,3
h10,24,07/04/2023 20:09:21,62.17899035703158,874.015930126,boost,True,9503254.789,148852.71106913302,sf1000,duckdb,3
h11,24,07/04/2023 20:09:35,8.676447439996991,167.376772258,boost,True,1610052.845,156214.53232425172,sf1000,duckdb,3
h12,24,07/04/2023 20:10:10,33.65576608799165,506.81481587900004,boost,True,5868309.559,166528.7686764572,sf1000,duckdb,3
h13,24,07/04/2023 20:11:46,94.39540860999841,1764.172317216,boost,True,13364582.14,139260.4515440686,sf1000,duckdb,3
h14,24,07/04/2023 20:12:47,57.59524583199527,451.007579517,boost,True,7432699.346,125589.52513915364,sf1000,duckdb,3
h15,24,07/04/2023 20:13:44,54.26860938902246,837.935387309,boost,True,9522382.233,170625.72082540122,sf1000,duckdb,3
h16,24,07/04/2023 20:13:59,12.963992761040572,235.761896056,boost,True,2238391.979,153651.6063388814,sf1000,duckdb,3
h19,24,07/04/2023 20:15:08,66.5453293150058,854.438830156,boost,True,10125237.241,148521.07290024104,sf1000,duckdb,3
h20,24,07/04/2023 20:16:23,72.3443264340167,1078.050117714,boost,True,11196540.634,151259.64616456896,sf1000,duckdb,3
h22,24,07/04/2023 20:17:05,37.69804563600337,574.596648777,boost,True,4578423.873,116430.45481825489,sf1000,duckdb,3
h01,48,07/04/2023 20:17:45,37.13081225001952,913.238697259,boost,True,7979413.519,206353.72202094097,sf1000,duckdb,3
h02,48,07/04/2023 20:18:04,17.03635484399274,611.8891317900001,boost,True,3101820.471,165800.04794212343,sf1000,duckdb,3
h03,48,07/04/2023 20:18:57,51.53600094700232,808.1626931659999,boost,True,7791985.895,146642.0797730041,sf1000,duckdb,3
h05,48,07/04/2023 20:19:56,56.97656481596641,815.847580053,boost,True,8258770.654,140866.37540257606,sf1000,duckdb,3
h06,48,07/04/2023 20:20:19,20.808801172010135,605.215969914,boost,True,4258018.232,190541.17670207442,sf1000,duckdb,3
h07,48,07/04/2023 20:23:06,164.92955375398742,4663.912773035,boost,True,23965539.775,143716.08045785842,sf1000,duckdb,3
h08,48,07/04/2023 20:24:21,68.67744222498732,926.653251536,boost,True,9932836.943,140549.9908278587,sf1000,duckdb,3
h10,48,07/04/2023 20:25:24,60.874721471976954,1232.502649299,boost,True,9635188.319,154116.9782368415,sf1000,duckdb,3
h11,48,07/04/2023 20:25:38,8.7589223140385,270.296744745,boost,True,1668579.848,160710.63833267693,sf1000,duckdb,3
h12,48,07/04/2023 20:26:12,33.11115049099317,684.965325584,boost,True,5894840.505,169921.61259455336,sf1000,duckdb,3
h13,48,07/04/2023 20:27:42,87.95663327700458,2783.486179167,boost,True,13431317.016,150079.65005664525,sf1000,duckdb,3
h14,48,07/04/2023 20:28:44,57.27819282200653,541.715373004,boost,True,7587355.044,128767.25039721806,sf1000,duckdb,3
h15,48,07/04/2023 20:29:46,59.61654322297545,1246.571362475,boost,True,10890522.082,178002.76010415918,sf1000,duckdb,3
h16,48,07/04/2023 20:30:00,12.31507320998935,392.26675996,boost,True,2400898.681,172279.91127056532,sf1000,duckdb,3
h19,48,07/04/2023 20:31:10,66.49281741597224,1069.468338402,boost,True,10256100.911,150693.98640311134,sf1000,duckdb,3
h20,48,07/04/2023 20:32:21,68.83937513001729,1554.1351762470001,boost,True,11540853.273,163677.5417781465,sf1000,duckdb,3
h22,48,07/04/2023 20:33:03,37.82774114899803,1002.666661244,boost,True,4773598.975,121076.06827202348,sf1000,duckdb,3
h01,12,07/04/2023 20:34:02,56.54867294494761,608.8825444070001,boost,True,9229351.87,158809.42422567305,sf1000,duckdb,4
h02,12,07/04/2023 20:34:28,24.360611837008037,248.547785113,boost,True,3404814.674,130852.52984579487,sf1000,duckdb,4
h03,12,07/04/2023 20:35:29,58.654424287960865,539.206956074,boost,True,8096248.603,134363.55563840212,sf1000,duckdb,4
h05,12,07/04/2023 20:36:33,61.571607824007515,578.220723463,boost,True,8306426.851,131324.24677867332,sf1000,duckdb,4
h06,12,07/04/2023 20:37:09,34.14839061204111,355.85267981699997,boost,True,5313027.058,148881.33127958045,sf1000,duckdb,4
h07,12,07/04/2023 20:40:39,208.25301867700182,1930.9621949290001,boost,True,26040936.962,123985.26488570395,sf1000,duckdb,4
h08,12,07/04/2023 20:41:56,72.05170911701862,688.78700477,boost,True,9827591.653,132627.1495324146,sf1000,duckdb,4
h10,12,07/04/2023 20:43:15,77.44144395197509,685.280616929,boost,True,10492719.549,132690.34038006753,sf1000,duckdb,4
h11,12,07/04/2023 20:43:32,11.81091868900694,126.13602491799999,boost,True,1806563.358,134540.683836497,sf1000,duckdb,4
h12,12,07/04/2023 20:44:22,48.4219422939932,443.41401434600004,boost,True,7017743.281,140391.57280221608,sf1000,duckdb,4
h13,12,07/04/2023 20:46:35,131.94677797297481,1371.647176819,boost,True,16416708.22,122957.35979651936,sf1000,duckdb,4
h14,12,07/04/2023 20:47:36,57.8746705679805,374.92650746099997,boost,True,7065793.332,118851.68608252739,sf1000,duckdb,4
h15,12,07/04/2023 20:48:51,72.67418425297365,662.635893971,boost,True,10581511.725,142509.55326930445,sf1000,duckdb,4
h16,12,07/04/2023 20:49:11,17.91030192299513,181.07414366400002,boost,True,2587444.408,132678.3312187114,sf1000,duckdb,4
h19,12,07/04/2023 20:50:25,71.10684505198151,654.702582214,boost,True,10156676.822,139653.6868246537,sf1000,duckdb,4
h20,12,07/04/2023 20:52:00,92.41088582598604,823.78896473,boost,True,12466865.183,132499.2536039911,sf1000,duckdb,4
h22,12,07/04/2023 20:52:46,42.43213749700226,372.090761289,boost,True,4640342.713,105542.32756217782,sf1000,duckdb,4
h01,24,07/04/2023 20:53:26,37.38600518502062,664.204454875,boost,True,7897060.936,202648.36542141813,sf1000,duckdb,4
h02,24,07/04/2023 20:53:45,17.525870573008433,344.091212342,boost,True,3022159.384,157675.47132994168,sf1000,duckdb,4
h03,24,07/04/2023 20:54:39,51.72719363804208,655.079700773,boost,True,7701287.948,144363.2471558454,sf1000,duckdb,4
h05,24,07/04/2023 20:55:38,57.024442932975944,709.5004704739999,boost,True,8176766.35,139304.80918416506,sf1000,duckdb,4
h06,24,07/04/2023 20:56:02,22.205841426970437,379.219425397,boost,True,4451409.979,187340.81194569852,sf1000,duckdb,4
h07,24,07/04/2023 20:58:55,170.77875384996878,2813.35560936,boost,True,23628881.189,136895.93861577057,sf1000,duckdb,4
h08,24,07/04/2023 21:00:10,68.95011712098494,845.5054200059999,boost,True,9874851.173,139087.54464200878,sf1000,duckdb,4
h10,24,07/04/2023 21:01:15,63.07280345103936,887.5935988550001,boost,True,9593547.009,148295.44178589547,sf1000,duckdb,4
h11,24,07/04/2023 21:01:28,8.687910543987527,168.16148608,boost,True,1622037.699,156942.1840398416,sf1000,duckdb,4
h12,24,07/04/2023 21:02:04,34.306046690035146,508.539590099,boost,True,5929120.776,165188.76861910845,sf1000,duckdb,4
h13,24,07/04/2023 21:03:38,91.69144021201646,1723.7869833359998,boost,True,13108891.749,140549.34333491628,sf1000,duckdb,4
h14,24,07/04/2023 21:04:39,57.1372513010283,449.24848411199997,boost,True,7413218.831,126217.7450430349,sf1000,duckdb,4
h15,24,07/04/2023 21:06:19,98.03844263596693,933.468555368,boost,True,14074419.118,141262.72495953253,sf1000,duckdb,4
h16,24,07/04/2023 21:06:35,13.07460277195787,234.40255660699998,boost,True,2250734.464,153136.96373882517,sf1000,duckdb,4
h19,24,07/04/2023 21:07:44,66.39110506197903,859.48522526,boost,True,10104501.069,148623.40074569016,sf1000,duckdb,4
h20,24,07/04/2023 21:08:57,71.13044315500883,1094.7531752470002,boost,True,11070181.69,152080.72815830802,sf1000,duckdb,4
h22,24,07/04/2023 21:09:39,37.62388849002309,574.4197096299999,boost,True,4574039.822,116489.39683324221,sf1000,duckdb,4
h01,48,07/04/2023 21:10:19,36.89250733697554,900.63886377,boost,True,7945581.238,206781.53417780722,sf1000,duckdb,4
h02,48,07/04/2023 21:10:38,17.154694954981096,615.89670794,boost,True,3111236.824,165259.34474936037,sf1000,duckdb,4
h03,48,07/04/2023 21:11:31,51.426465135009494,859.3880375,boost,True,7807443.988,147255.33482000127,sf1000,duckdb,4
h05,48,07/04/2023 21:12:31,57.05726806499297,863.627484934,boost,True,8298599.039,141260.64595955965,sf1000,duckdb,4
h06,48,07/04/2023 21:12:53,20.117012133996468,613.2045537529999,boost,True,4181718.985,193341.7952259388,sf1000,duckdb,4
h07,48,07/04/2023 21:15:45,170.65127515699714,4816.548061953999,boost,True,24533661.639,142254.689838351,sf1000,duckdb,4
h08,48,07/04/2023 21:17:00,68.80206724099116,966.187308463,boost,True,9973242.37,140773.6728497749,sf1000,duckdb,4
h10,48,07/04/2023 21:18:04,62.02999683201779,1272.8197125519998,boost,True,9775862.883,153635.18634441748,sf1000,duckdb,4
h11,48,07/04/2023 21:18:17,8.560505530971568,269.20744107800004,boost,True,1653185.609,162083.62771796546,sf1000,duckdb,4
h12,48,07/04/2023 21:18:52,33.18313321698224,684.9019689940001,boost,True,5899648.057,169772.29671293357,sf1000,duckdb,4
h13,48,07/04/2023 21:20:21,86.7928576139966,2793.196517246,boost,True,13343602.741,151004.04054517712,sf1000,duckdb,4
h14,48,07/04/2023 21:21:22,57.3039434379898,554.5229255739999,boost,True,7606531.268,129053.24584311922,sf1000,duckdb,4
h15,48,07/04/2023 21:22:17,52.86812026699772,1503.2393253120001,boost,True,10387721.134,190837.10876496468,sf1000,duckdb,4
h16,48,07/04/2023 21:22:33,12.502318219980225,394.864034669,boost,True,2407994.795,170509.13230440224,sf1000,duckdb,4
h19,48,07/04/2023 21:23:28,52.6646825770149,1155.5515306670002,boost,True,8829664.883,162752.50771058022,sf1000,duckdb,4
h20,48,07/04/2023 21:24:40,68.99794851400657,1670.625721185,boost,True,11599485.876,164168.90524990068,sf1000,duckdb,4
h22,48,07/04/2023 21:25:23,39.71593153994763,1062.160320449,boost,True,4970446.233,120184.63492536877,sf1000,duckdb,4

