name,threads,run_date,total_time_process,total_time_cpu,comment,success,cpu_mJ,power_mW,datadir,db,runno
h13,48,08/04/2023 14:03:00,101.02857580099953,3187.995703741,2.8Ghz,True,7448071.46,72101.38307807197,sf1000,duckdb,2
h14,48,08/04/2023 14:04:12,66.61538132297574,1283.3873875640002,2.8Ghz,True,4627643.679,67056.73263818069,sf1000,duckdb,2
h15,48,08/04/2023 14:05:24,68.94020868599182,2164.382872696,2.8Ghz,True,5747858.208,80665.94679320314,sf1000,duckdb,2
h16,48,08/04/2023 14:05:43,15.216318234975915,478.31773614599996,2.8Ghz,True,1339964.991,76273.38446518565,sf1000,duckdb,2
h19,48,08/04/2023 14:06:58,70.43716439104173,1716.1297166069999,2.8Ghz,True,5372753.995,73864.01791486981,sf1000,duckdb,2
h20,48,08/04/2023 14:08:26,85.05648377496982,2453.002972107,2.8Ghz,True,6610507.596,75539.10802742158,sf1000,duckdb,2
h22,48,08/04/2023 14:09:17,46.02032179903472,1145.88929327,2.8Ghz,True,3036589.378,62832.556439040665,sf1000,duckdb,2
h01,12,08/04/2023 14:10:42,80.35170031397138,887.559774808,2.8Ghz,True,5669335.49,68591.3422725735,sf1000,duckdb,3
h02,12,08/04/2023 14:11:13,29.092955537023954,300.149891686,2.8Ghz,True,2125068.417,67481.69998830187,sf1000,duckdb,3
h03,12,08/04/2023 14:12:28,71.73742955800844,701.834237543,2.8Ghz,True,4944313.978,66718.66757429171,sf1000,duckdb,3
h05,12,08/04/2023 14:13:45,73.91128068004036,733.518911673,2.8Ghz,True,5066247.171,66321.11967525596,sf1000,duckdb,3
h06,12,08/04/2023 14:14:35,47.79081869602669,517.713643608,2.8Ghz,True,3314800.058,66221.25242336416,sf1000,duckdb,3
h07,12,08/04/2023 14:18:53,254.62672144605312,2400.9825481380003,2.8Ghz,True,16470474.651,64022.24509578812,sf1000,duckdb,3
h08,12,08/04/2023 14:20:24,85.81955180194927,884.013351189,2.8Ghz,True,5954681.13,67026.50051279394,sf1000,duckdb,3
h10,12,08/04/2023 14:22:05,97.84722176898504,916.373248018,2.8Ghz,True,6588827.657,65720.05797963514,sf1000,duckdb,3
h11,12,08/04/2023 14:22:26,14.478568045014981,158.706931447,2.8Ghz,True,1120704.769,66505.66128600469,sf1000,duckdb,3
h12,12,08/04/2023 14:23:30,61.770617884001695,616.837884962,2.8Ghz,True,4261735.98,66551.80538455605,sf1000,duckdb,3
h13,12,08/04/2023 14:26:15,162.68253834598,1663.420752588,2.8Ghz,True,10417238.696,63157.8143797722,sf1000,duckdb,3
h14,12,08/04/2023 14:27:23,63.77471627603518,532.386559271,2.8Ghz,True,4183617.157,63287.38977939671,sf1000,duckdb,3
h15,12,08/04/2023 14:29:20,113.49764849001076,1050.1702298219998,2.8Ghz,True,7674732.682,66270.71771162516,sf1000,duckdb,3
h16,12,08/04/2023 14:29:45,22.31525896897074,221.714547993,2.8Ghz,True,1601519.64,64915.60073503037,sf1000,duckdb,3
h19,12,08/04/2023 14:31:17,88.21233628602931,885.528797694,2.8Ghz,True,6023128.015,66543.51306115971,sf1000,duckdb,3
h20,12,08/04/2023 14:33:19,118.61985126201762,1109.278282711,2.8Ghz,True,7943169.956,65611.7870693008,sf1000,duckdb,3
h22,12,08/04/2023 14:34:17,52.13543580600526,451.424153065,2.8Ghz,True,3235977.657,59404.5370336342,sf1000,duckdb,3
h01,24,08/04/2023 14:35:05,44.48907189798774,930.906548919,2.8Ghz,True,3958565.655,84618.02367385972,sf1000,duckdb,3
h02,24,08/04/2023 14:35:27,19.568744111980777,383.315892303,2.8Ghz,True,1670526.906,76019.73506560005,sf1000,duckdb,3
h03,24,08/04/2023 14:36:25,54.627965459018014,850.071930101,2.8Ghz,True,4135794.771,72587.56353940554,sf1000,duckdb,3
h05,24,08/04/2023 14:37:28,59.732538748008665,939.108354674,2.8Ghz,True,4456936.122,71617.09496198647,sf1000,duckdb,3
h06,24,08/04/2023 14:37:57,26.7608850490069,534.6095532620001,2.8Ghz,True,2308090.08,79491.89038100344,sf1000,duckdb,3
h07,24,08/04/2023 14:41:27,207.11255139199784,3376.4811520959997,2.8Ghz,True,14252076.969,67945.41459733399,sf1000,duckdb,3
h08,24,08/04/2023 14:42:44,71.0873680539662,1092.8528442450001,2.8Ghz,True,5312396.215,71681.10038002381,sf1000,duckdb,3
h10,24,08/04/2023 14:44:01,73.97044681402622,1132.159807335,2.8Ghz,True,5441129.639,71234.88995138482,sf1000,duckdb,3
h11,24,08/04/2023 14:44:17,9.643927351979073,193.783151144,2.8Ghz,True,898291.528,74820.9822112861,sf1000,duckdb,3
h12,24,08/04/2023 14:44:57,37.56573216302786,673.9697556010001,2.8Ghz,True,3053868.758,76645.92985788832,sf1000,duckdb,3
h13,24,08/04/2023 14:46:51,111.26857287000166,2078.932526297,2.8Ghz,True,7800617.437,68713.92316078246,sf1000,duckdb,3
h14,24,08/04/2023 14:47:59,64.10049448098289,752.886703067,2.8Ghz,True,4377448.746,65828.31609864795,sf1000,duckdb,3
h15,24,08/04/2023 14:49:48,104.79355534201022,1534.3833399920002,2.8Ghz,True,7608221.931,71024.63045738687,sf1000,duckdb,3
h16,24,08/04/2023 14:50:07,16.054663610993885,296.817063658,2.8Ghz,True,1314319.283,71346.22966848448,sf1000,duckdb,3
h19,24,08/04/2023 14:51:21,69.73323773196898,1141.293796617,2.8Ghz,True,5264132.872,73078.77563602194,sf1000,duckdb,3
h20,24,08/04/2023 14:52:48,83.35696566296974,1448.159122417,2.8Ghz,True,6245645.072,72783.36488801328,sf1000,duckdb,3
h22,24,08/04/2023 14:53:39,45.63880353496643,658.9007301690001,2.8Ghz,True,2974965.871,61996.954046431194,sf1000,duckdb,3
h01,48,08/04/2023 14:54:22,38.90950603899546,1408.515973533,2.8Ghz,True,3699802.624,89962.0272705658,sf1000,duckdb,3
h02,48,08/04/2023 14:54:43,18.62599805596983,663.835955594,2.8Ghz,True,1664918.126,79142.0804350356,sf1000,duckdb,3
h03,48,08/04/2023 14:55:41,54.72304105700459,1166.154721635,2.8Ghz,True,4201657.865,73611.56402541605,sf1000,duckdb,3
h05,48,08/04/2023 14:56:45,61.44017990701832,1384.158649085,2.8Ghz,True,4626734.867,72373.41465677624,sf1000,duckdb,3
h06,48,08/04/2023 14:57:09,20.77075877803145,745.932698845,2.8Ghz,True,1979692.207,85919.42153234415,sf1000,duckdb,3
h07,48,08/04/2023 15:00:32,200.57012062898139,5565.005712868,2.8Ghz,True,14197467.397,69860.15544453845,sf1000,duckdb,3
h08,48,08/04/2023 15:01:50,70.30997269897489,1242.271808554,2.8Ghz,True,5306717.737,72356.42851829418,sf1000,duckdb,3
h10,48,08/04/2023 15:03:03,70.01239018695196,1668.731039492,2.8Ghz,True,5334442.073,73628.26823449043,sf1000,duckdb,3
h11,48,08/04/2023 15:03:19,8.875302608008496,315.448720501,2.8Ghz,True,872386.006,77581.92857007234,sf1000,duckdb,3
h12,48,08/04/2023 15:03:56,34.86708080995595,939.002775707,2.8Ghz,True,2955130.135,79559.07655189741,sf1000,duckdb,3
h13,48,08/04/2023 15:05:40,101.02665220800554,3178.5080989780004,2.8Ghz,True,7447165.883,72099.92684098413,sf1000,duckdb,3
h14,48,08/04/2023 15:06:51,65.07668230199488,1204.5381948890001,2.8Ghz,True,4539221.768,67272.88794717546,sf1000,duckdb,3
h15,48,08/04/2023 15:08:05,71.33176327002002,2144.700279728,2.8Ghz,True,5881805.047,79871.27884642077,sf1000,duckdb,3
h16,48,08/04/2023 15:08:24,15.267124321951997,481.769553443,2.8Ghz,True,1343590.291,76281.7179095875,sf1000,duckdb,3
h19,48,08/04/2023 15:09:39,70.55538818403147,1733.419327669,2.8Ghz,True,5381894.437,73883.94491002515,sf1000,duckdb,3
h20,48,08/04/2023 15:11:08,85.07278703001793,2451.7680796530003,2.8Ghz,True,6611482.506,75516.4014934103,sf1000,duckdb,3
h22,48,08/04/2023 15:11:58,45.71291555702919,1136.641516437,2.8Ghz,True,3015341.987,62791.0872592083,sf1000,duckdb,3
h01,12,08/04/2023 15:13:23,80.39901232701959,888.2569067999999,2.8Ghz,True,5669800.828,68566.00241326247,sf1000,duckdb,4
h02,12,08/04/2023 15:13:54,29.025395727017894,300.332076724,2.8Ghz,True,2120341.183,67476.53473439436,sf1000,duckdb,4
h03,12,08/04/2023 15:15:09,71.78039790602634,703.90961122,2.8Ghz,True,4942526.9,66657.6882767029,sf1000,duckdb,4
h05,12,08/04/2023 15:16:26,73.68432740599383,733.351288697,2.8Ghz,True,5057352.307,66386.33217731462,sf1000,duckdb,4
h06,12,08/04/2023 15:17:16,47.788361340004485,517.648814347,2.8Ghz,True,3318046.67,66287.52283081616,sf1000,duckdb,4
h07,12,08/04/2023 15:21:34,254.63331972900778,2410.801237916,2.8Ghz,True,16511300.207,64177.71807876206,sf1000,duckdb,4
h08,12,08/04/2023 15:23:04,85.16068501700647,879.683189625,2.8Ghz,True,5912800.133,67032.87494751785,sf1000,duckdb,4
h10,12,08/04/2023 15:24:45,98.09986252099043,912.8168723880001,2.8Ghz,True,6600977.572,65662.98647224414,sf1000,duckdb,4
h11,12,08/04/2023 15:25:06,14.532741446048021,158.047269099,2.8Ghz,True,1127493.083,66787.25164019997,sf1000,duckdb,4
h12,12,08/04/2023 15:26:11,62.37834151997231,617.311501603,2.8Ghz,True,4291465.126,66374.07986232871,sf1000,duckdb,4
h13,12,08/04/2023 15:28:56,162.93570347095374,1653.481633741,2.8Ghz,True,10424352.327,63101.89332243197,sf1000,duckdb,4
h14,12,08/04/2023 15:30:02,63.231333090981934,529.7251075969999,2.8Ghz,True,4156427.126,63367.38922515833,sf1000,duckdb,4
h15,12,08/04/2023 15:32:00,114.07832864898955,1059.100707943,2.8Ghz,True,7708513.359,66226.58685600675,sf1000,duckdb,4
h16,12,08/04/2023 15:32:25,22.139674370002467,221.230516039,2.8Ghz,True,1594227.614,65097.24292950857,sf1000,duckdb,4
h19,12,08/04/2023 15:33:58,88.62306343601085,888.684717916,2.8Ghz,True,6044497.012,66477.29254791133,sf1000,duckdb,4
h20,12,08/04/2023 15:35:58,116.42156400799286,1103.151245323,2.8Ghz,True,7824564.654,65824.65345741835,sf1000,duckdb,4
h22,12,08/04/2023 15:36:55,52.282324536994565,454.757607476,2.8Ghz,True,3252925.221,59583.888627293636,sf1000,duckdb,4
h01,24,08/04/2023 15:37:44,44.53749374405015,932.632837977,2.8Ghz,True,3957600.708,84545.16169506083,sf1000,duckdb,4
h02,24,08/04/2023 15:38:06,19.793312698951922,387.43825752199996,2.8Ghz,True,1684043.327,75888.39240433052,sf1000,duckdb,4
h03,24,08/04/2023 15:39:04,54.77842220105231,860.940731283,2.8Ghz,True,4145860.549,72565.23385810234,sf1000,duckdb,4
h05,24,08/04/2023 15:40:06,59.117860045982525,934.126325524,2.8Ghz,True,4426029.258,71819.744841139,sf1000,duckdb,4
h06,24,08/04/2023 15:40:36,26.855904954019934,536.094132998,2.8Ghz,True,2312587.696,79383.80389488961,sf1000,duckdb,4
h07,24,08/04/2023 15:44:05,206.851270735031,3396.6223509650004,2.8Ghz,True,14249734.53,68018.94662401371,sf1000,duckdb,4
h08,24,08/04/2023 15:45:21,70.34338712500175,1053.558490804,2.8Ghz,True,5263845.534,71722.08478176835,sf1000,duckdb,4
h10,24,08/04/2023 15:46:38,73.63754772598622,1132.99093693,2.8Ghz,True,5426616.016,71348.71076145419,sf1000,duckdb,4
h11,24,08/04/2023 15:46:54,9.484924196032807,196.977961508,2.8Ghz,True,890299.921,75153.58660496517,sf1000,duckdb,4
h12,24,08/04/2023 15:47:34,37.63554506696528,672.058142601,2.8Ghz,True,3059281.167,76636.3625703384,sf1000,duckdb,4
h13,24,08/04/2023 15:49:28,111.2064039100078,2084.545883448,2.8Ghz,True,7802216.934,68763.81997068253,sf1000,duckdb,4
h14,24,08/04/2023 15:50:34,61.76985440502176,709.1853828630001,2.8Ghz,True,4231344.41,66035.39563420744,sf1000,duckdb,4
h15,24,08/04/2023 15:51:38,59.879800705995876,1156.8253614060002,2.8Ghz,True,4905166.925,78851.05515306762,sf1000,duckdb,4
h16,24,08/04/2023 15:51:57,16.055017397971824,290.180505675,2.8Ghz,True,1314897.424,71374.78151194607,sf1000,duckdb,4
h19,24,08/04/2023 15:53:11,70.16445816500345,1151.103308341,2.8Ghz,True,5294887.202,73067.47804818508,sf1000,duckdb,4
h20,24,08/04/2023 15:54:42,87.41518888901919,1535.919914066,2.8Ghz,True,6475160.333,72060.66276811148,sf1000,duckdb,4
h22,24,08/04/2023 15:55:33,46.36919612495694,670.918598598,2.8Ghz,True,3011588.763,61825.866982472115,sf1000,duckdb,4
h01,48,08/04/2023 15:56:17,39.06155730201863,1404.5952641249999,2.8Ghz,True,3710988.981,89890.53560094364,sf1000,duckdb,4
h02,48,08/04/2023 15:56:38,19.30774612998357,675.961038032,2.8Ghz,True,1704255.554,78473.45007519698,sf1000,duckdb,4
h03,48,08/04/2023 15:57:36,54.507154216000345,1175.029487111,2.8Ghz,True,4188301.378,73661.79575290465,sf1000,duckdb,4
h05,48,08/04/2023 15:58:42,62.42293843900552,1427.156530343,2.8Ghz,True,4685611.719,72160.66972297172,sf1000,duckdb,4
h06,48,08/04/2023 15:59:05,20.71745145699242,746.708122207,2.8Ghz,True,1974063.76,85851.11819770337,sf1000,duckdb,4
h07,48,08/04/2023 16:02:29,200.85723924601916,5559.114195945,2.8Ghz,True,14222072.448,69894.25274330958,sf1000,duckdb,4
h08,48,08/04/2023 16:03:47,70.31733945797896,1335.735866706,2.8Ghz,True,5326198.983,72596.71068769215,sf1000,duckdb,4
h10,48,08/04/2023 16:04:59,69.66017996799201,1651.909172912,2.8Ghz,True,5315560.694,73739.23718151604,sf1000,duckdb,4
h11,48,08/04/2023 16:05:15,9.171108956972603,307.499039374,2.8Ghz,True,889592.911,77157.84353556069,sf1000,duckdb,4
h12,48,08/04/2023 16:05:53,34.8832606410142,945.957802391,2.8Ghz,True,2957413.175,79630.1061501797,sf1000,duckdb,4
h13,48,08/04/2023 16:07:38,102.6406382919522,3189.694631396,2.8Ghz,True,7545645.729,71935.86185261217,sf1000,duckdb,4
h14,48,08/04/2023 16:08:48,65.10225878300844,1210.309510331,2.8Ghz,True,4545801.002,67330.98059833188,sf1000,duckdb,4
h15,48,08/04/2023 16:09:56,64.70085439499235,2253.655783811,2.8Ghz,True,5518049.444,82315.95407292177,sf1000,duckdb,4
h16,48,08/04/2023 16:10:15,14.984042829019018,478.835001868,2.8Ghz,True,1327748.093,76643.79066056797,sf1000,duckdb,4
h19,48,08/04/2023 16:11:29,70.49462308001239,1719.045976309,2.8Ghz,True,5374434.084,73854.18839396529,sf1000,duckdb,4
