name,threads,run_date,total_time_process,total_time_cpu,comment,success,cpu_mJ,power_mW,datadir,db,runno
h11,24,08/04/2023 20:38:15,10.471682375995442,222.283472816,2.2Ghz,True,929507.488,69361.3211103639,sf1000,duckdb,1
h12,24,08/04/2023 20:39:02,43.55757635901682,819.803791585,2.2Ghz,True,3246944.161,70006.27974992574,sf1000,duckdb,1
h13,24,08/04/2023 20:41:13,127.74528465297772,2367.6553786960003,2.2Ghz,True,8380246.519,64182.746624820495,sf1000,duckdb,1
h14,24,08/04/2023 20:42:32,73.5827401719871,1025.726848519,2.2Ghz,True,4757774.964,62174.60572514613,sf1000,duckdb,1
h15,24,08/04/2023 20:43:47,71.40828119695652,1419.791473288,2.2Ghz,True,5321093.397,71621.15312367874,sf1000,duckdb,1
h16,24,08/04/2023 20:44:10,18.4640341240447,343.337872722,2.2Ghz,True,1418662.551,66323.2559098389,sf1000,duckdb,1
h19,24,08/04/2023 20:45:32,77.8862762839999,1442.3180380410001,2.2Ghz,True,5496231.236,68077.96145128176,sf1000,duckdb,1
h20,24,08/04/2023 20:47:13,96.59707021096256,1683.3979849529999,2.2Ghz,True,6741380.65,67634.54054048823,sf1000,duckdb,1
h22,24,08/04/2023 20:48:11,51.84418827400077,729.3572634249999,2.2Ghz,True,3226585.671,58932.37572034455,sf1000,duckdb,1
h01,48,08/04/2023 20:49:00,44.082312104990706,1813.126331476,2.2Ghz,True,3784887.274,80763.03089973374,sf1000,duckdb,1
h02,48,08/04/2023 20:49:24,20.73907524300739,733.621321658,2.2Ghz,True,1725817.58,72785.58670402724,sf1000,duckdb,1
h03,48,08/04/2023 20:50:29,61.173547423037235,1633.833354034,2.2Ghz,True,4390983.432,68572.34098533433,sf1000,duckdb,1
h05,48,08/04/2023 20:51:42,68.66396073903888,1871.3969137709998,2.2Ghz,True,4851625.656,67661.18225049344,sf1000,duckdb,1
h06,48,08/04/2023 20:52:19,33.990127098048106,1107.0855324000001,2.2Ghz,True,2662466.895,72382.44642449162,sf1000,duckdb,1
h07,48,08/04/2023 20:56:09,226.8500509330188,6210.739038222,2.2Ghz,True,14947800.069,64960.10936217321,sf1000,duckdb,1
h08,48,08/04/2023 20:57:33,75.5734277269803,1805.01486913,2.2Ghz,True,5423498.304,68353.08271158407,sf1000,duckdb,1
h10,48,08/04/2023 20:58:57,79.90268414100865,2101.3803505,2.2Ghz,True,5642852.301,68053.58493859966,sf1000,duckdb,1
h11,48,08/04/2023 20:59:15,9.679212489980273,346.552036091,2.2Ghz,True,904002.948,71514.21423509376,sf1000,duckdb,1
h12,48,08/04/2023 20:59:55,37.19491248700069,1200.3221479029999,2.2Ghz,True,2948071.815,73667.30739335036,sf1000,duckdb,1
h13,48,08/04/2023 21:01:53,114.86120071599726,3583.359493087,2.2Ghz,True,7868209.706,66863.69766363472,sf1000,duckdb,1
h14,48,08/04/2023 21:03:15,76.12142902403139,1759.2273361969999,2.2Ghz,True,4996901.484,63174.63650114939,sf1000,duckdb,1
h15,48,08/04/2023 21:05:28,128.17953293694882,3912.7764323429997,2.2Ghz,True,8915813.946,68034.14878051565,sf1000,duckdb,1
h16,48,08/04/2023 21:05:50,18.03735277801752,571.0543976050001,2.2Ghz,True,1460474.475,69623.47824396094,sf1000,duckdb,1
h19,48,08/04/2023 21:07:18,82.89331518602557,2502.288190386,2.2Ghz,True,5829023.581,67971.42704798529,sf1000,duckdb,1
h20,48,08/04/2023 21:08:59,96.08992913499242,2866.330498411,2.2Ghz,True,6913049.797,69717.63206951493,sf1000,duckdb,1
h22,48,08/04/2023 21:09:59,54.386014628980774,1298.668569543,2.2Ghz,True,3391819.054,59179.750640719416,sf1000,duckdb,1
h01,12,08/04/2023 21:11:45,100.66993287799414,1125.449265308,2.2Ghz,True,6476780.794,62616.06061204189,sf1000,duckdb,2
h02,12,08/04/2023 21:12:21,33.6775894400198,352.77085927400003,2.2Ghz,True,2318242.783,63243.73796613647,sf1000,duckdb,2
h03,12,08/04/2023 21:13:50,84.76711406098912,853.2352640209999,2.2Ghz,True,5461912.699,62266.17419240353,sf1000,duckdb,2
h05,12,08/04/2023 21:15:18,83.95911153103225,856.176875796,2.2Ghz,True,5428289.834,62330.59427077683,sf1000,duckdb,2
h06,12,08/04/2023 21:16:21,59.84647218196187,655.766937088,2.2Ghz,True,3827587.305,61071.28815571837,sf1000,duckdb,2
h07,12,08/04/2023 21:21:16,292.2192098320229,2786.4513315960003,2.2Ghz,True,17922513.954,60653.83503057496,sf1000,duckdb,2
h08,12,08/04/2023 21:23:02,99.04336660099216,1043.025529138,2.2Ghz,True,6444113.369,62668.386859342616,sf1000,duckdb,2
h10,12,08/04/2023 21:25:00,114.51815364998765,1093.838903032,2.2Ghz,True,7223792.561,61471.30931027324,sf1000,duckdb,2
h11,12,08/04/2023 21:25:26,17.81351959699532,191.928078083,2.2Ghz,True,1285796.817,62015.52425158775,sf1000,duckdb,2
h12,12,08/04/2023 21:26:45,76.16055016999599,779.113595884,2.2Ghz,True,4865052.696,61599.77866359909,sf1000,duckdb,2
h13,12,08/04/2023 21:29:59,191.46503202902386,1937.752382418,2.2Ghz,True,11608666.126,59755.63477291929,sf1000,duckdb,2
h14,12,08/04/2023 21:31:35,92.0836810899782,826.3956878,2.2Ghz,True,5559569.056,58497.519560657,sf1000,duckdb,2
h15,12,08/04/2023 21:34:19,159.36158000602154,1584.777631731,2.2Ghz,True,9816109.062,60494.12952975744,sf1000,duckdb,2
h16,12,08/04/2023 21:34:48,26.18965442798799,260.932634763,2.2Ghz,True,1775331.408,60965.61008008993,sf1000,duckdb,2
h19,12,08/04/2023 21:36:37,104.27874828799395,1074.777920265,2.2Ghz,True,6643275.189,62008.79573056989,sf1000,duckdb,2
h20,12,08/04/2023 21:39:07,145.27873897302197,1390.909489104,2.2Ghz,True,9072768.903,61174.53110546708,sf1000,duckdb,2
h22,12,08/04/2023 21:40:11,58.19598479196429,496.922756202,2.2Ghz,True,3460211.346,56629.12943717484,sf1000,duckdb,2
h01,24,08/04/2023 21:41:11,54.206736245017964,1165.0390615210001,2.2Ghz,True,4278453.577,75045.22719496672,sf1000,duckdb,2
h02,24,08/04/2023 21:41:36,21.990518472041003,433.463203777,2.2Ghz,True,1755101.283,70293.8395391558,sf1000,duckdb,2
h03,24,08/04/2023 21:42:51,71.23351660196204,1222.044874059,2.2Ghz,True,4892019.868,65950.50435301833,sf1000,duckdb,2
h05,24,08/04/2023 21:44:20,85.55904951499542,1473.3038648089998,2.2Ghz,True,5707813.327,64377.68424971203,sf1000,duckdb,2
h06,24,08/04/2023 21:44:57,33.63754408300156,687.6238639210001,2.2Ghz,True,2585402.902,70839.89919310587,sf1000,duckdb,2
h07,24,08/04/2023 21:49:03,242.31932866200805,4030.6642562350003,2.2Ghz,True,15580363.761,63436.0763588658,sf1000,duckdb,2
h08,24,08/04/2023 21:50:26,76.18597936001606,1338.92818628,2.2Ghz,True,5411479.317,67671.88549780683,sf1000,duckdb,2
h10,24,08/04/2023 21:51:56,86.24872481497005,1371.660682922,2.2Ghz,True,5892592.819,66007.70971021314,sf1000,duckdb,2
h11,24,08/04/2023 21:52:15,10.59049677598523,220.49093928,2.2Ghz,True,936480.287,69274.68447738516,sf1000,duckdb,2
h12,24,08/04/2023 21:53:02,43.77141294698231,820.211003247,2.2Ghz,True,3260631.991,69983.57603344784,sf1000,duckdb,2
h13,24,08/04/2023 21:55:13,128.28177033999236,2382.7752834479998,2.2Ghz,True,8412711.607,64181.11282916635,sf1000,duckdb,2
h14,24,08/04/2023 21:56:51,92.18526523403125,1424.8674135649999,2.2Ghz,True,5794211.768,60921.62936049113,sf1000,duckdb,2
h15,24,08/04/2023 21:59:28,153.81565561203752,2758.452246329,2.2Ghz,True,9999380.514,63804.21723426457,sf1000,duckdb,2
h16,24,08/04/2023 21:59:52,19.560135122039355,355.12179534399996,2.2Ghz,True,1472073.85,65441.68385658888,sf1000,duckdb,2
h19,24,08/04/2023 22:01:24,87.06450228200993,1535.2210356310002,2.2Ghz,True,5989175.837,66596.99122089018,sf1000,duckdb,2
h20,24,08/04/2023 22:03:24,115.60980496101547,2069.5578010189997,2.2Ghz,True,7720503.325,65079.73067310433,sf1000,duckdb,2
h22,24,08/04/2023 22:04:22,51.92208332999144,735.633169919,2.2Ghz,True,3228955.025,58888.69672850718,sf1000,duckdb,2
h01,48,08/04/2023 22:05:12,44.66657197003951,1834.610628076,2.2Ghz,True,3814130.054,80437.93788850318,sf1000,duckdb,2
h02,48,08/04/2023 22:05:36,20.936978048004676,735.803392693,2.2Ghz,True,1737717.63,72634.6608010473,sf1000,duckdb,2
h03,48,08/04/2023 22:06:48,68.69149080401985,1926.936672819,2.2Ghz,True,4826479.45,67394.73356851022,sf1000,duckdb,2
h05,48,08/04/2023 22:08:18,85.709013410029,2546.150532212,2.2Ghz,True,5818397.91,65514.86750115824,sf1000,duckdb,2
h06,48,08/04/2023 22:08:46,25.105262951052282,931.6561161129999,2.2Ghz,True,2127522.803,76170.14558394297,sf1000,duckdb,2
h07,48,08/04/2023 22:12:46,236.66054198198253,6512.387413046,2.2Ghz,True,15532842.827,64733.486498674356,sf1000,duckdb,2
h08,48,08/04/2023 22:14:11,76.6151277970057,1980.266741504,2.2Ghz,True,5500519.833,68409.47341588442,sf1000,duckdb,2
h10,48,08/04/2023 22:15:43,88.01449500402668,2253.539453195,2.2Ghz,True,6090865.021,66906.25989128709,sf1000,duckdb,2
h11,48,08/04/2023 22:16:01,9.309704735002015,370.005119852,2.2Ghz,True,884781.865,72003.55109990778,sf1000,duckdb,2
h12,48,08/04/2023 22:16:42,38.09084720601095,1227.953216835,2.2Ghz,True,3003226.22,73389.97397402178,sf1000,duckdb,2
h13,48,08/04/2023 22:18:42,117.07960724103032,3637.327951132,2.2Ghz,True,7990767.516,66660.1869567249,sf1000,duckdb,2
h14,48,08/04/2023 22:20:16,87.86140722298296,2363.802118242,2.2Ghz,True,5670172.39,62441.676848189425,sf1000,duckdb,2
h15,48,08/04/2023 22:22:45,144.7771439490025,4688.320828788,2.2Ghz,True,9821371.394,66513.80533367522,sf1000,duckdb,2
h16,48,08/04/2023 22:23:08,18.164311607950367,577.262455813,2.2Ghz,True,1464297.977,69437.75594241598,sf1000,duckdb,2
h19,48,08/04/2023 22:24:36,83.28193187096622,2412.518702537,2.2Ghz,True,5855698.319,67997.7557412147,sf1000,duckdb,2
h20,48,08/04/2023 22:26:33,112.28712193801766,3298.354751883,2.2Ghz,True,7802703.237,67656.58242097392,sf1000,duckdb,2
h22,48,08/04/2023 22:27:30,51.67305571999168,1246.986197812,2.2Ghz,True,3248123.146,59508.40659929164,sf1000,duckdb,2
h01,12,08/04/2023 22:29:16,101.05609668797115,1129.217850964,2.2Ghz,True,6499705.175,62597.05945658589,sf1000,duckdb,3
h02,12,08/04/2023 22:29:54,34.28354322904488,356.56520766600005,2.2Ghz,True,2344759.845,62920.74342316352,sf1000,duckdb,3
h03,12,08/04/2023 22:31:22,83.86204505100613,843.8011153340001,2.2Ghz,True,5417683.358,62400.73193086121,sf1000,duckdb,3
h05,12,08/04/2023 22:32:59,93.34589135996066,933.680483781,2.2Ghz,True,5912365.753,61292.52547421525,sf1000,duckdb,3
h06,12,08/04/2023 22:34:02,59.86327162501402,655.5721455839999,2.2Ghz,True,3826785.65,61051.87354403248,sf1000,duckdb,3
h07,12,08/04/2023 22:38:56,291.1216759409872,2795.837816061,2.2Ghz,True,17883840.356,60746.66383808002,sf1000,duckdb,3
h08,12,08/04/2023 22:40:42,100.16258204501355,1054.232157234,2.2Ghz,True,6504397.422,62569.569125344846,sf1000,duckdb,3
h10,12,08/04/2023 22:42:50,123.88227595499484,1185.908825948,2.2Ghz,True,7726267.156,60897.361806590074,sf1000,duckdb,3
h11,12,08/04/2023 22:43:15,16.907778596971184,186.964745418,2.2Ghz,True,1238988.416,62424.5962240863,sf1000,duckdb,3
h12,12,08/04/2023 22:44:31,73.80933624500176,761.026853077,2.2Ghz,True,4740803.69,61861.665761933706,sf1000,duckdb,3
h13,12,08/04/2023 22:47:46,191.28558394202264,1939.335953478,2.2Ghz,True,11611715.071,59823.37471781843,sf1000,duckdb,3
h14,12,08/04/2023 22:49:39,109.37576556298882,1032.2158124080001,2.2Ghz,True,6461761.886,57522.92288747581,sf1000,duckdb,3
h15,12,08/04/2023 22:52:01,138.67859718302498,1315.6292279069999,2.2Ghz,True,8506141.696,60091.25695660504,sf1000,duckdb,3
h16,12,08/04/2023 22:52:31,26.276908945990726,262.034745897,2.2Ghz,True,1776848.404,60838.02949480906,sf1000,duckdb,3
h19,12,08/04/2023 22:55:08,152.38627594400896,1534.55909407,2.2Ghz,True,9156482.453,58980.70957042587,sf1000,duckdb,3
h20,12,08/04/2023 22:58:38,205.9975343850092,2073.476532981,2.2Ghz,True,12304464.219,58867.23820003309,sf1000,duckdb,3
h22,12,08/04/2023 22:59:51,66.51018194202334,580.765634364,2.2Ghz,True,3922700.794,56532.7189630296,sf1000,duckdb,3
h01,24,08/04/2023 23:00:51,55.36579858197365,1185.586240057,2.2Ghz,True,4343071.237,74656.18288037051,sf1000,duckdb,3
h02,24,08/04/2023 23:01:17,22.60828618600499,442.10657175,2.2Ghz,True,1784766.131,69742.69909554855,sf1000,duckdb,3
h03,24,08/04/2023 23:02:56,95.62097911100136,1766.197693864,2.2Ghz,True,6243144.682,63346.252285709,sf1000,duckdb,3
h05,24,08/04/2023 23:05:00,119.53684651199728,2307.176890353,2.2Ghz,True,7591549.056,61904.2601233637,sf1000,duckdb,3
h06,24,08/04/2023 23:05:38,34.51815627299948,696.8356949849999,2.2Ghz,True,2632827.436,70439.1289618867,sf1000,duckdb,3
h07,24,08/04/2023 23:10:14,272.97557881398825,4536.5875023280005,2.2Ghz,True,17218279.133,62327.35450857543,sf1000,duckdb,3
h08,24,08/04/2023 23:11:55,94.119765677955,1641.5875448190002,2.2Ghz,True,6406679.346,65421.015485842356,sf1000,duckdb,3
h10,24,08/04/2023 23:14:05,126.66256186604733,2109.051502905,2.2Ghz,True,8092042.109,62408.08084703969,sf1000,duckdb,3
h11,24,08/04/2023 23:14:23,10.595644823973998,219.949633806,2.2Ghz,True,936210.572,69170.46834108632,sf1000,duckdb,3
h12,24,08/04/2023 23:15:10,43.43107136501931,818.001094054,2.2Ghz,True,3239002.937,70028.43278855848,sf1000,duckdb,3
h13,24,08/04/2023 23:17:26,133.46172828000272,2472.071382512,2.2Ghz,True,8690051.863,63771.26267047809,sf1000,duckdb,3
h14,24,08/04/2023 23:19:26,113.66330239700619,2022.9572761050001,2.2Ghz,True,6985443.514,59919.23998875048,sf1000,duckdb,3
h15,24,08/04/2023 23:22:50,200.24835920101032,3882.882416071,2.2Ghz,True,12555496.891,61808.855781843755,sf1000,duckdb,3
h16,24,08/04/2023 23:23:13,18.5559035409824,337.14661108499996,2.2Ghz,True,1414998.876,65869.50730995128,sf1000,duckdb,3
h19,24,08/04/2023 23:25:10,112.05682209896622,1969.136899762,2.2Ghz,True,7344062.77,63902.699545304604,sf1000,duckdb,3
h20,24,08/04/2023 23:28:01,166.73293091502273,3055.7332009379998,2.2Ghz,True,10521607.353,61972.50773488183,sf1000,duckdb,3
h22,24,08/04/2023 23:29:06,59.73369118501432,892.910473401,2.2Ghz,True,3658079.272,58389.766370645324,sf1000,duckdb,3
h01,48,08/04/2023 23:29:56,44.25335869996343,1821.4902703730002,2.2Ghz,True,3794152.709,80652.02903785666,sf1000,duckdb,3
h02,48,08/04/2023 23:30:20,21.267121556971688,741.522965936,2.2Ghz,True,1752783.958,72288.15820861762,sf1000,duckdb,3
h03,48,08/04/2023 23:31:44,79.81105498800753,2445.335996258,2.2Ghz,True,5457122.755,65944.27729072807,sf1000,duckdb,3
h05,48,08/04/2023 23:33:33,105.5244798490312,3308.44807498,2.2Ghz,True,6923401.373,63742.6674259621,sf1000,duckdb,3
h06,48,08/04/2023 23:34:04,27.312439544009976,985.283461651,2.2Ghz,True,2254809.632,74820.26141725207,sf1000,duckdb,3
h07,48,08/04/2023 23:38:18,251.20357486297144,6913.048593065,2.2Ghz,True,16315712.65,64117.482701905705,sf1000,duckdb,3
h08,48,08/04/2023 23:39:55,88.11540854000486,2672.260107827,2.2Ghz,True,6172926.512,67144.07878104852,sf1000,duckdb,3
h10,48,08/04/2023 23:41:52,113.42877632501768,2996.805061745,2.2Ghz,True,7494169.922,64372.93644619386,sf1000,duckdb,3
h11,48,08/04/2023 23:42:10,9.655909138964489,347.250412751,2.2Ghz,True,903634.116,71689.70860012512,sf1000,duckdb,3
h12,48,08/04/2023 23:42:50,37.4426103719743,1209.8020176490002,2.2Ghz,True,2962327.578,73611.9105765291,sf1000,duckdb,3
h13,48,08/04/2023 23:44:55,121.33319421799388,3721.2213846560003,2.2Ghz,True,8227436.642,66270.60632135747,sf1000,duckdb,3
h14,48,08/04/2023 23:46:44,102.58463072997984,2984.834114488,2.2Ghz,True,6489449.663,61489.53308726282,sf1000,duckdb,3
h15,48,08/04/2023 23:48:48,119.78443055698881,4192.256030008,2.2Ghz,True,8312208.809,67745.85502938816,sf1000,duckdb,3
h16,48,08/04/2023 23:49:10,17.56671003298834,557.303136384,2.2Ghz,True,1431874.087,69927.07680966804,sf1000,duckdb,3
h19,48,08/04/2023 23:50:52,97.43793738196837,2894.4590652889997,2.2Ghz,True,6638750.49,66199.96984538432,sf1000,duckdb,3
h20,48,08/04/2023 23:53:25,148.44935501203872,4314.698154019,2.2Ghz,True,9790066.616,64616.579632943656,sf1000,duckdb,3
h22,48,08/04/2023 23:54:28,57.34811146004358,1438.372071539,2.2Ghz,True,3558462.704,59089.87340902004,sf1000,duckdb,3
h01,12,08/04/2023 23:56:14,100.52118072198937,1124.1976310280002,2.2Ghz,True,6470809.301,62631.87122052898,sf1000,duckdb,4
h02,12,08/04/2023 23:56:51,33.72252890502568,351.890264762,2.2Ghz,True,2314551.157,63052.87899047472,sf1000,duckdb,4
h03,12,08/04/2023 23:58:44,109.5752670050133,1103.794256487,2.2Ghz,True,6748967.263,59991.66935760622,sf1000,duckdb,4
h05,12,09/04/2023 00:01:02,133.77267787099117,1377.157290286,2.2Ghz,True,8029983.444,58668.36628319701,sf1000,duckdb,4
h06,12,09/04/2023 00:02:05,59.957922029017936,656.161929421,2.2Ghz,True,3830633.718,61018.709659139684,sf1000,duckdb,4
h07,12,09/04/2023 00:07:20,311.58946782303974,3004.839169436,2.2Ghz,True,18970281.287,60247.921416062825,sf1000,duckdb,4
h08,12,09/04/2023 00:09:10,103.36766271095257,1079.518509285,2.2Ghz,True,6676408.501,62307.43235665402,sf1000,duckdb,4
h10,12,09/04/2023 00:11:38,145.39476616401225,1409.0498868720001,2.2Ghz,True,8880578.219,59839.60890905595,sf1000,duckdb,4
h11,12,09/04/2023 00:12:03,16.903047222993337,186.04620211600002,2.2Ghz,True,1241262.697,62558.01573855793,sf1000,duckdb,4
h12,12,09/04/2023 00:13:20,73.91487378696911,761.70518402,2.2Ghz,True,4746730.491,61843.16579198832,sf1000,duckdb,4
h13,12,09/04/2023 00:16:37,193.4161363519961,1976.696749681,2.2Ghz,True,11707901.503,59667.852579508675,sf1000,duckdb,4
h14,12,09/04/2023 00:18:34,113.40629287099,1096.689753105,2.2Ghz,True,6672435.424,57366.22916392149,sf1000,duckdb,4
h15,12,09/04/2023 00:22:07,208.78219351102598,2153.558446581,2.2Ghz,True,12426707.333,58710.236154663726,sf1000,duckdb,4
h16,12,09/04/2023 00:22:37,25.908355789026245,260.52695085700003,2.2Ghz,True,1756863.887,60929.51660062713,sf1000,duckdb,4
h19,12,09/04/2023 00:25:10,149.26979844999732,1515.044262001,2.2Ghz,True,8996396.555,59134.795858169666,sf1000,duckdb,4
h20,12,09/04/2023 00:28:30,195.02104218595196,1932.3055271770002,2.2Ghz,True,11701336.443,59078.83378140529,sf1000,duckdb,4
h22,12,09/04/2023 00:29:40,64.35829706501681,562.130815721,2.2Ghz,True,3818732.463,56771.48443315342,sf1000,duckdb,4
h01,24,09/04/2023 00:30:40,54.74676047399407,1172.880860661,2.2Ghz,True,4310995.167,74889.25461678386,sf1000,duckdb,4
h02,24,09/04/2023 00:31:06,22.65632435696898,445.91128538500004,2.2Ghz,True,1791886.352,69855.17084628939,sf1000,duckdb,4
h03,24,09/04/2023 00:32:44,94.90074301301502,1770.205131904,2.2Ghz,True,6209798.567,63476.454559420745,sf1000,duckdb,4
h05,24,09/04/2023 00:34:44,115.7677148450166,2208.9852846279996,2.2Ghz,True,7388879.254,62146.44766081139,sf1000,duckdb,4
h06,24,09/04/2023 00:35:21,34.038191361993086,692.223070129,2.2Ghz,True,2604300.394,70665.58713191304,sf1000,duckdb,4
h07,24,09/04/2023 00:39:47,261.8810890169698,4379.157809935001,2.2Ghz,True,16654544.477,62806.952257095174,sf1000,duckdb,4
h08,24,09/04/2023 00:41:25,91.60683087300276,1585.219343281,2.2Ghz,True,6268796.6,65702.43645360816,sf1000,duckdb,4
h10,24,09/04/2023 00:43:34,125.63840251497459,2114.799658814,2.2Ghz,True,8051887.661,62583.31177436705,sf1000,duckdb,4
h11,24,09/04/2023 00:43:53,10.438062539964449,222.10187338699998,2.2Ghz,True,930093.731,69349.5779437224,sf1000,duckdb,4
h12,24,09/04/2023 00:44:39,43.458860263985116,819.181320167,2.2Ghz,True,3242336.932,70049.65938059124,sf1000,duckdb,4
h13,24,09/04/2023 00:46:57,134.0622429039795,2467.857110096,2.2Ghz,True,8728577.215,63766.98120650765,sf1000,duckdb,4
h14,24,09/04/2023 00:48:54,112.61259971000254,2030.5846856619999,2.2Ghz,True,6949520.185,60131.91532418214,sf1000,duckdb,4
h15,24,09/04/2023 00:51:01,122.38250951800728,2216.5376380449998,2.2Ghz,True,8098375.735,64650.639378691,sf1000,duckdb,4
h16,24,09/04/2023 00:51:23,18.08182644797489,337.00162137300003,2.2Ghz,True,1393193.913,66259.06565818014,sf1000,duckdb,4
h19,24,09/04/2023 00:53:17,109.39039574196795,1933.1772436120002,2.2Ghz,True,7209570.458,64226.122044407624,sf1000,duckdb,4
h20,24,09/04/2023 00:56:00,158.9392505750293,2907.226266321,2.2Ghz,True,10087155.745,62277.93339725439,sf1000,duckdb,4
h22,24,09/04/2023 00:57:04,58.18758677499136,860.1435414030001,2.2Ghz,True,3573738.846,58501.989327427036,sf1000,duckdb,4
h01,48,09/04/2023 00:57:53,44.12695047096349,1812.6520001959998,2.2Ghz,True,3786963.094,80752.66598603985,sf1000,duckdb,4
h02,48,09/04/2023 00:58:18,21.392504480027128,741.587828676,2.2Ghz,True,1763897.84,72325.55281100624,sf1000,duckdb,4
h03,48,09/04/2023 00:59:42,79.75791356497211,2441.296064361,2.2Ghz,True,5454599.966,65960.45869706679,sf1000,duckdb,4
h05,48,09/04/2023 01:01:32,106.25162473297678,3311.362347267,2.2Ghz,True,6966209.767,63693.83818699245,sf1000,duckdb,4
h06,48,09/04/2023 01:02:04,28.75364199205069,1019.998492724,2.2Ghz,True,2342489.287,74129.15101056172,sf1000,duckdb,4
h07,48,09/04/2023 01:06:19,251.49664698098786,7008.004574751,2.2Ghz,True,16334153.759,64115.01620815554,sf1000,duckdb,4
h08,48,09/04/2023 01:07:56,89.08951246796641,2700.968068048,2.2Ghz,True,6226598.175,67054.1010419099,sf1000,duckdb,4
h10,48,09/04/2023 01:09:52,112.07586854597321,2974.552199682,2.2Ghz,True,7422696.857,64511.28962781452,sf1000,duckdb,4
h11,48,09/04/2023 01:10:10,9.677819126984105,347.85081069100005,2.2Ghz,True,904677.977,71533.58969775781,sf1000,duckdb,4
h12,48,09/04/2023 01:10:50,37.228961549000815,1202.613912794,2.2Ghz,True,2948733.708,73670.73608646674,sf1000,duckdb,4
h13,48,09/04/2023 01:12:56,122.67067795299226,3737.6021488859997,2.2Ghz,True,8300693.52,66156.84942263913,sf1000,duckdb,4
h14,48,09/04/2023 01:14:43,101.12978577899048,2921.631551868,2.2Ghz,True,6410313.359,61577.11182052262,sf1000,duckdb,4
h15,48,09/04/2023 01:16:49,121.92482109402772,4100.123774902,2.2Ghz,True,8396594.856,67290.38021956958,sf1000,duckdb,4
