name,threads,run_date,total_time_process,total_time_cpu,comment,success,cpu_mJ,power_mW,datadir,db,runno
h20,1,10/04/2023 10:02:05,60.361263288068585,60.354869894,2.8Ghz,True,3064718.233,50134.0347627132,sf100,duckdb,1
h21,1,10/04/2023 10:05:16,190.306075186003,190.285495857,2.8Ghz,True,9596580.071,50225.19274368086,sf100,duckdb,1
h22,1,10/04/2023 10:05:34,17.476055321050808,17.474482939,2.8Ghz,True,910163.457,50195.47288253011,sf100,duckdb,1
h01,3,10/04/2023 10:06:03,28.628718746011145,85.273335821,2.8Ghz,True,1558967.23,53309.29027274991,sf100,duckdb,1
h02,3,10/04/2023 10:06:09,4.89239892794285,13.186326682,2.8Ghz,True,298829.394,52674.17669986782,sf100,duckdb,1
h03,3,10/04/2023 10:06:28,18.390897101024166,54.220729829,2.8Ghz,True,1011021.095,52955.776375036316,sf100,duckdb,1
h04,3,10/04/2023 10:06:51,22.238711746991612,62.022929452,2.8Ghz,True,1204580.68,52627.489783206875,sf100,duckdb,1
h05,3,10/04/2023 10:07:11,18.024944631033577,53.248233213,2.8Ghz,True,995664.757,52791.9997285049,sf100,duckdb,1
h06,3,10/04/2023 10:07:28,17.003813329036348,50.425739724,2.8Ghz,True,933837.815,53036.34878355637,sf100,duckdb,1
h07,3,10/04/2023 10:08:10,40.89296901295893,120.05804955299999,2.8Ghz,True,2219972.369,52978.898712014176,sf100,duckdb,1
h08,3,10/04/2023 10:08:34,21.710842716041952,64.222597432,2.8Ghz,True,1220391.066,52919.098048234744,sf100,duckdb,1
h10,3,10/04/2023 10:08:58,23.604954962967895,68.76378372900001,2.8Ghz,True,1292341.645,53054.19056536461,sf100,duckdb,1
h11,3,10/04/2023 10:09:02,2.752637041034177,7.910654427,2.8Ghz,True,182200.02,52783.45241972816,sf100,duckdb,1
h12,3,10/04/2023 10:09:22,18.566367126069963,54.873092035,2.8Ghz,True,1018755.284,52985.87440024421,sf100,duckdb,1
h13,3,10/04/2023 10:09:53,30.67088716989383,91.458986338,2.8Ghz,True,1675701.138,53502.23529106117,sf100,duckdb,1
h14,3,10/04/2023 10:10:07,12.727955808048137,37.119905518,2.8Ghz,True,707416.297,52888.900721970116,sf100,duckdb,1
h15,3,10/04/2023 10:10:32,23.94320033804979,70.544460625,2.8Ghz,True,1306503.709,53101.65414103403,sf100,duckdb,1
h16,3,10/04/2023 10:10:38,5.61820785398595,15.115454298,2.8Ghz,True,331514.838,52510.065074319646,sf100,duckdb,1
h17,3,10/04/2023 10:11:54,74.99440481804777,194.997642513,2.8Ghz,True,3970519.581,52483.78758101798,sf100,duckdb,1
h18,3,10/04/2023 10:13:01,66.59066294098739,195.42638696999998,2.8Ghz,True,3585070.046,53276.223524482426,sf100,duckdb,1
h19,3,10/04/2023 10:13:27,23.539380828966387,69.682089955,2.8Ghz,True,1288584.179,53242.968671173985,sf100,duckdb,1
h20,3,10/04/2023 10:13:56,28.60943401500117,76.586795913,2.8Ghz,True,1553384.084,52874.62094244523,sf100,duckdb,1
h21,3,10/04/2023 10:15:11,73.69947894406505,214.633882999,2.8Ghz,True,3951081.62,53061.354085143335,sf100,duckdb,1
h22,3,10/04/2023 10:15:21,7.564076206064783,21.489959544,2.8Ghz,True,432935.069,52640.33924383625,sf100,duckdb,1
h01,6,10/04/2023 10:15:36,14.432662400999106,85.035111359,2.8Ghz,True,870768.277,57856.416533007905,sf100,duckdb,1
h02,6,10/04/2023 10:15:40,2.7438743530074134,14.565095736,2.8Ghz,True,197712.829,56024.31495990867,sf100,duckdb,1
h03,6,10/04/2023 10:15:50,9.729631196940318,55.885893281,2.8Ghz,True,596873.232,57220.01771659729,sf100,duckdb,1
h04,6,10/04/2023 10:16:06,14.770863284007646,72.611547901,2.8Ghz,True,861352.795,55866.989084909954,sf100,duckdb,1
h05,6,10/04/2023 10:16:17,9.54534077597782,55.022178777,2.8Ghz,True,588738.978,56719.481104395185,sf100,duckdb,1
h06,6,10/04/2023 10:16:26,8.661799608031288,50.513956414,2.8Ghz,True,530432.072,57183.09065342864,sf100,duckdb,1
h07,6,10/04/2023 10:16:51,23.71250593708828,134.401256915,2.8Ghz,True,1409732.181,57019.41202378219,sf100,duckdb,1
h08,6,10/04/2023 10:17:05,11.433113873936236,66.067507715,2.8Ghz,True,725740.347,56744.11797883974,sf100,duckdb,1
h10,6,10/04/2023 10:17:18,12.942882081028074,73.614561893,2.8Ghz,True,792912.287,57917.41383338412,sf100,duckdb,1
h11,6,10/04/2023 10:17:21,1.439668818959035,8.127274898,2.8Ghz,True,118886.049,55645.56659369087,sf100,duckdb,1
h12,6,10/04/2023 10:17:31,9.557898215018213,55.258866098000006,2.8Ghz,True,586888.67,57446.92166116919,sf100,duckdb,1
h13,6,10/04/2023 10:17:47,15.218531197984703,85.488799786,2.8Ghz,True,930556.094,58613.72538726867,sf100,duckdb,1
h14,6,10/04/2023 10:17:55,7.001623301068321,39.067940732000004,2.8Ghz,True,434045.333,56661.87136095083,sf100,duckdb,1
h15,6,10/04/2023 10:18:09,12.810527819907293,73.37897867,2.8Ghz,True,774309.627,57485.88594716088,sf100,duckdb,1
h16,6,10/04/2023 10:18:13,3.2780736569548026,18.097341799,2.8Ghz,True,223728.787,56333.46432604338,sf100,duckdb,1
h17,6,10/04/2023 10:18:56,42.320138838957064,215.974489689,2.8Ghz,True,2455697.696,57139.061163658866,sf100,duckdb,1
h18,6,10/04/2023 10:19:36,39.44437344104517,223.15412801800002,2.8Ghz,True,2341892.333,58332.82971430398,sf100,duckdb,1
h19,6,10/04/2023 10:19:51,12.713794331997633,72.971351382,2.8Ghz,True,768114.544,57401.21531862479,sf100,duckdb,1
h20,6,10/04/2023 10:20:08,16.11705639003776,84.147809239,2.8Ghz,True,969452.153,57408.07588200277,sf100,duckdb,1
h21,6,10/04/2023 10:20:58,48.890774414059706,265.742920046,2.8Ghz,True,2839303.499,57180.775775095964,sf100,duckdb,1
h22,6,10/04/2023 10:21:07,5.900605531991459,28.416956117999998,2.8Ghz,True,360344.494,54960.10392290116,sf100,duckdb,1
h01,12,10/04/2023 10:21:15,7.372935198945925,85.04995868399999,2.8Ghz,True,535687.08,67025.63033437614,sf100,duckdb,1
h02,12,10/04/2023 10:21:17,1.6627788509940729,16.225864300999998,2.8Ghz,True,148074.465,60380.19261238396,sf100,duckdb,1
h03,12,10/04/2023 10:21:24,5.354471329017542,58.613749561000006,2.8Ghz,True,393134.348,64947.230876891335,sf100,duckdb,1
h04,12,10/04/2023 10:21:36,11.625885920017026,95.107117445,2.8Ghz,True,729210.657,59397.62984698728,sf100,duckdb,1
h05,12,10/04/2023 10:21:42,5.248796872096136,57.738061926,2.8Ghz,True,388060.895,63811.71314157274,sf100,duckdb,1
h06,12,10/04/2023 10:21:48,4.489877916988917,50.642694965000004,2.8Ghz,True,331343.918,64870.01872257785,sf100,duckdb,1
h07,12,10/04/2023 10:22:05,15.94588150002528,164.537229943,2.8Ghz,True,1070662.664,63105.72770864021,sf100,duckdb,1
h08,12,10/04/2023 10:22:13,6.2892182120122015,69.47004108,2.8Ghz,True,488356.108,63831.34809272257,sf100,duckdb,1
h10,12,10/04/2023 10:22:22,7.619811987970024,79.42258861799999,2.8Ghz,True,546858.087,65285.33527727852,sf100,duckdb,1
h11,12,10/04/2023 10:22:24,0.7943485459545627,8.735670695000001,2.8Ghz,True,89378.267,60042.51484768843,sf100,duckdb,1
h12,12,10/04/2023 10:22:29,5.041282396996394,55.924257998,2.8Ghz,True,373826.478,65560.47980209219,sf100,duckdb,1
h13,12,10/04/2023 10:22:39,8.944523560930975,97.29202739,2.8Ghz,True,637471.382,66394.93577827676,sf100,duckdb,1
h14,12,10/04/2023 10:22:44,4.1409606819506735,41.957720182,2.8Ghz,True,301069.269,62720.38128750948,sf100,duckdb,1
h15,12,10/04/2023 10:22:52,7.275040797074325,80.251892586,2.8Ghz,True,524407.024,66090.8480437494,sf100,duckdb,1
h16,12,10/04/2023 10:22:55,2.087270942982286,20.700275125999998,2.8Ghz,True,170242.707,61019.565084275564,sf100,duckdb,1
h17,12,10/04/2023 10:23:19,22.681143195019104,227.31794830700002,2.8Ghz,True,1501455.388,64332.197369528105,sf100,duckdb,1
h18,12,10/04/2023 10:23:47,26.501869629020803,273.575501073,2.8Ghz,True,1746381.641,64181.84498354114,sf100,duckdb,1
h19,12,10/04/2023 10:23:56,7.1824954320909455,77.86553486999999,2.8Ghz,True,510563.272,65072.44137704921,sf100,duckdb,1
h20,12,10/04/2023 10:24:07,10.049553991062567,98.56739927199999,2.8Ghz,True,697864.056,64502.41424725756,sf100,duckdb,1
h21,12,10/04/2023 10:24:46,37.910381661960855,360.99658401700003,2.8Ghz,True,2365302.056,61153.136083274185,sf100,duckdb,1
h22,12,10/04/2023 10:24:53,4.9459559839451686,38.601473464,2.8Ghz,True,323897.435,57745.93388801698,sf100,duckdb,1
h01,24,10/04/2023 10:24:58,3.937145827920176,86.980533188,2.8Ghz,True,373870.36,82050.51866453499,sf100,duckdb,1
h02,24,10/04/2023 10:25:00,1.1573096310021356,19.459369602000002,2.8Ghz,True,126800.083,65173.94354936003,sf100,duckdb,1
h03,24,10/04/2023 10:25:04,3.340291826054454,67.164372131,2.8Ghz,True,301940.074,74604.66249869218,sf100,duckdb,1
h04,24,10/04/2023 10:25:16,10.532169091980904,143.252958323,2.8Ghz,True,689770.512,61666.521115993484,sf100,duckdb,1
h05,24,10/04/2023 10:25:20,3.3455482240533456,68.42433334,2.8Ghz,True,307128.313,73262.21360451564,sf100,duckdb,1
h06,24,10/04/2023 10:25:24,2.4278740839799866,51.362998485,2.8Ghz,True,233031.467,76587.94036158263,sf100,duckdb,1
h07,24,10/04/2023 10:25:37,12.70341695996467,228.176469773,2.8Ghz,True,928303.479,67618.86134628457,sf100,duckdb,1
h08,24,10/04/2023 10:25:44,4.080434500006959,84.176496346,2.8Ghz,True,392954.348,72305.31023957989,sf100,duckdb,1
h10,24,10/04/2023 10:25:49,5.144514749059454,92.945845761,2.8Ghz,True,428526.835,72678.02520702769,sf100,duckdb,1
h11,24,10/04/2023 10:25:51,0.5454704359872267,10.434592669999999,2.8Ghz,True,79828.895,64061.26122404358,sf100,duckdb,1
h12,24,10/04/2023 10:25:55,2.8924682220676914,59.564881041999996,2.8Ghz,True,270715.904,76110.02792575683,sf100,duckdb,1
h13,24,10/04/2023 10:26:02,6.120383576024324,122.764119201,2.8Ghz,True,504081.445,74421.88258704325,sf100,duckdb,1
h14,24,10/04/2023 10:26:06,2.876507887034677,50.354947534,2.8Ghz,True,246250.48,69580.74066498957,sf100,duckdb,1
h15,24,10/04/2023 10:26:11,4.73644085903652,97.008624705,2.8Ghz,True,425175.644,78810.61379744844,sf100,duckdb,1
h16,24,10/04/2023 10:26:14,1.550865410012193,26.883511255000002,2.8Ghz,True,149672.481,66647.21501652083,sf100,duckdb,1
h17,24,10/04/2023 10:26:29,14.415328406961635,273.15945641999997,2.8Ghz,True,1085243.91,71996.65253315595,sf100,duckdb,1
h18,24,10/04/2023 10:26:50,19.084609209094197,343.923558745,2.8Ghz,True,1388648.508,70133.8065984406,sf100,duckdb,1
h19,24,10/04/2023 10:26:57,4.660792429000139,91.201643898,2.8Ghz,True,400101.593,75034.76372960882,sf100,duckdb,1
h20,24,10/04/2023 10:27:04,6.530926862033084,120.757606843,2.8Ghz,True,537877.412,73605.34271667842,sf100,duckdb,1
h21,24,10/04/2023 10:27:41,35.225559832993895,547.264192956,2.8Ghz,True,2278697.405,63304.09576039684,sf100,duckdb,1
h22,24,10/04/2023 10:27:48,4.626185699016787,58.820059306000005,2.8Ghz,True,314877.042,59546.87059790571,sf100,duckdb,1
h01,48,10/04/2023 10:27:52,3.2809417359530926,137.27222987000002,2.8Ghz,True,343151.123,88145.41921192282,sf100,duckdb,1
h02,48,10/04/2023 10:27:54,1.247998405015096,33.545669335,2.8Ghz,True,136937.818,67558.03769089369,sf100,duckdb,1
h03,48,10/04/2023 10:27:58,3.2027079480467364,116.658685696,2.8Ghz,True,301114.052,77276.28198788359,sf100,duckdb,1
h04,48,10/04/2023 10:28:09,10.583208263036795,237.815858227,2.8Ghz,True,712278.747,63391.18610664004,sf100,duckdb,1
h05,48,10/04/2023 10:28:14,3.261045458028093,125.79921886800001,2.8Ghz,True,307930.67,75349.27164537099,sf100,duckdb,1
h06,48,10/04/2023 10:28:17,1.8869713769527152,73.92613113099999,2.8Ghz,True,202253.869,81109.76493182067,sf100,duckdb,1
h07,48,10/04/2023 10:28:30,12.399203181965277,372.049308427,2.8Ghz,True,933749.273,69636.94827930632,sf100,duckdb,1
h08,48,10/04/2023 10:28:36,3.885278027970344,152.648247408,2.8Ghz,True,387141.936,73991.67627759253,sf100,duckdb,1
h10,48,10/04/2023 10:28:42,4.7993650790303946,145.094392206,2.8Ghz,True,416563.083,75127.09579641797,sf100,duckdb,1
h11,48,10/04/2023 10:28:44,0.5940338880755007,19.179409157000002,2.8Ghz,True,85704.323,66529.95453049947,sf100,duckdb,1
h12,48,10/04/2023 10:28:47,2.472797047928907,94.91655083,2.8Ghz,True,248528.834,79580.12477505504,sf100,duckdb,1
h13,48,10/04/2023 10:28:53,5.8876677720109,198.265714302,2.8Ghz,True,510051.259,78125.64702355707,sf100,duckdb,1
h14,48,10/04/2023 10:28:57,2.7415564169641584,87.651187966,2.8Ghz,True,245324.99,72280.61189818912,sf100,duckdb,1
h15,48,10/04/2023 10:29:03,4.728876866050996,180.325639396,2.8Ghz,True,455195.179,84676.90852470642,sf100,duckdb,1
h16,48,10/04/2023 10:29:05,1.5061160889454186,43.435132722,2.8Ghz,True,154509.084,70428.99144229616,sf100,duckdb,1
h17,48,10/04/2023 10:29:21,14.570353448973037,468.664289483,2.8Ghz,True,1170231.932,76911.60576500295,sf100,duckdb,1
h18,48,10/04/2023 10:29:41,18.176082999096252,552.007917368,2.8Ghz,True,1380601.438,73180.55680669099,sf100,duckdb,1
h19,48,10/04/2023 10:29:47,4.095526808057912,146.298113711,2.8Ghz,True,371197.432,78137.15936146653,sf100,duckdb,1
h20,48,10/04/2023 10:29:54,6.108111070934683,198.445085461,2.8Ghz,True,538754.762,78279.62195069635,sf100,duckdb,1
h21,48,10/04/2023 10:30:30,34.53693423606455,909.115505219,2.8Ghz,True,2303601.039,65260.90867281573,sf100,duckdb,1
h22,48,10/04/2023 10:30:37,4.5966158650116995,97.948891148,2.8Ghz,True,317748.995,60533.224706249035,sf100,duckdb,1
h01,1,10/04/2023 10:32:03,84.85083880193997,84.844424271,2.8Ghz,True,4303038.67,50345.69390107498,sf100,duckdb,2
h02,1,10/04/2023 10:32:15,10.757620236021467,10.756807806000001,2.8Ghz,True,581005.277,50363.40136362679,sf100,duckdb,2
h03,1,10/04/2023 10:33:08,52.39467315096408,52.388107008,2.8Ghz,True,2663524.991,50161.523099395396,sf100,duckdb,2
h04,1,10/04/2023 10:34:04,55.63710288295988,55.632171761,2.8Ghz,True,2829074.185,50261.37761162814,sf100,duckdb,2
h05,1,10/04/2023 10:34:56,50.95341628405731,50.948243824,2.8Ghz,True,2592376.785,50058.44110503987,sf100,duckdb,2
h06,1,10/04/2023 10:35:47,50.311714131967165,50.308475698,2.8Ghz,True,2547834.716,50035.244097891984,sf100,duckdb,2
h07,1,10/04/2023 10:37:42,113.53508423198946,113.523188634,2.8Ghz,True,5747184.079,50171.37622518864,sf100,duckdb,2
h08,1,10/04/2023 10:38:45,62.3709544459125,62.362484171000006,2.8Ghz,True,3192014.339,50097.02135109045,sf100,duckdb,2
h10,1,10/04/2023 10:39:50,63.75674597208854,63.747983901999994,2.8Ghz,True,3231728.776,50097.57318022814,sf100,duckdb,2
h11,1,10/04/2023 10:39:58,7.380381683004089,7.379892998,2.8Ghz,True,405321.614,50192.22483701543,sf100,duckdb,2
h12,1,10/04/2023 10:40:53,54.09493844490498,54.088769404999994,2.8Ghz,True,2742381.494,50091.194669194214,sf100,duckdb,2
h13,1,10/04/2023 10:41:58,64.89057381497696,64.885358503,2.8Ghz,True,3286538.106,50147.0807819209,sf100,duckdb,2
h14,1,10/04/2023 10:42:35,35.704907577019185,35.701387931,2.8Ghz,True,1822227.618,50119.38505087752,sf100,duckdb,2
h15,1,10/04/2023 10:43:43,67.13767559104599,67.131773821,2.8Ghz,True,3398255.916,50127.19732902531,sf100,duckdb,2
h16,1,10/04/2023 10:43:54,10.823378984001465,10.822647078,2.8Ghz,True,577216.472,50111.41225323374,sf100,duckdb,2
h17,1,10/04/2023 10:45:33,98.37051785702351,98.359622265,2.8Ghz,True,4964933.624,50141.011433837775,sf100,duckdb,2
h18,1,10/04/2023 10:48:17,162.8337588669965,162.815820582,2.8Ghz,True,8197181.127,50126.29476177356,sf100,duckdb,2
h19,1,10/04/2023 10:49:25,67.45774345193058,67.45005963999999,2.8Ghz,True,3418026.073,50175.161337418416,sf100,duckdb,2
h20,1,10/04/2023 10:50:26,60.27316869003698,60.265214197000006,2.8Ghz,True,3064301.888,50197.19386869313,sf100,duckdb,2
h21,1,10/04/2023 10:53:38,190.8942588629434,190.868184408,2.8Ghz,True,9632146.286,50257.40196188041,sf100,duckdb,2
h22,1,10/04/2023 10:53:57,17.7792645720765,17.776877844,2.8Ghz,True,925942.869,50233.265439582494,sf100,duckdb,2
h01,3,10/04/2023 10:54:26,28.61597179202363,85.22854734799999,2.8Ghz,True,1559908.938,53357.94564439953,sf100,duckdb,2
h02,3,10/04/2023 10:54:32,4.9242846430279315,13.339272247,2.8Ghz,True,301171.65,52760.9745730318,sf100,duckdb,2
h03,3,10/04/2023 10:54:51,18.422052509966306,54.309097566000005,2.8Ghz,True,1013558.317,53010.292574247214,sf100,duckdb,2
h04,3,10/04/2023 10:55:14,22.237210772000253,62.075151236,2.8Ghz,True,1209296.623,52847.03184485827,sf100,duckdb,2
h05,3,10/04/2023 10:55:33,17.822532071033493,52.638865124999995,2.8Ghz,True,985345.482,52851.22155078421,sf100,duckdb,2
h06,3,10/04/2023 10:55:51,17.052422582986765,50.57891835,2.8Ghz,True,937591.314,53087.25412677343,sf100,duckdb,2
h07,3,10/04/2023 10:56:33,41.06601084093563,120.598104471,2.8Ghz,True,2229748.031,52983.36428191698,sf100,duckdb,2
h08,3,10/04/2023 10:56:57,21.640273800003342,63.913341396,2.8Ghz,True,1217632.068,52944.485002763504,sf100,duckdb,2
h10,3,10/04/2023 10:57:21,23.593590411008336,69.665250077,2.8Ghz,True,1294821.008,53187.887507737665,sf100,duckdb,2
h11,3,10/04/2023 10:57:25,2.7631830129539594,8.150944564000001,2.8Ghz,True,183112.494,52901.17284106916,sf100,duckdb,2
h12,3,10/04/2023 10:57:44,18.670232807984576,55.210580621,2.8Ghz,True,1027075.227,53138.14470472291,sf100,duckdb,2
h13,3,10/04/2023 10:58:16,30.615429670084268,91.17152832599999,2.8Ghz,True,1691416.435,54083.07673104155,sf100,duckdb,2
h14,3,10/04/2023 10:58:29,12.721862065023743,37.086318121000005,2.8Ghz,True,709429.514,53045.38910465102,sf100,duckdb,2
h15,3,10/04/2023 10:58:54,23.879587152972817,70.265990444,2.8Ghz,True,1304098.666,53159.38330578629,sf100,duckdb,2
h16,3,10/04/2023 10:59:00,5.621275983052328,15.112487174,2.8Ghz,True,332325.969,52621.41595778263,sf100,duckdb,2
h17,3,10/04/2023 11:00:17,75.67832374805585,223.140125565,2.8Ghz,True,4059502.558,53180.22868877836,sf100,duckdb,2
h18,3,10/04/2023 11:01:24,66.69053934607655,195.733530771,2.8Ghz,True,3577010.115,53080.40264150585,sf100,duckdb,2
h19,3,10/04/2023 11:01:50,23.590986796072684,69.666519983,2.8Ghz,True,1290727.043,53229.64275586928,sf100,duckdb,2
h20,3,10/04/2023 11:02:19,28.51679955504369,76.837029745,2.8Ghz,True,1550772.143,52948.53399891974,sf100,duckdb,2
h21,3,10/04/2023 11:03:33,72.76359809900168,212.18347398699999,2.8Ghz,True,3876530.102,52723.092180995205,sf100,duckdb,2
h22,3,10/04/2023 11:03:43,7.575214963057078,21.132780633,2.8Ghz,True,433201.078,52606.41884689136,sf100,duckdb,2
h01,6,10/04/2023 11:03:59,14.472398050012998,85.250755251,2.8Ghz,True,873040.834,57853.03564816558,sf100,duckdb,2
h02,6,10/04/2023 11:04:02,2.7337335880147293,14.067668014999999,2.8Ghz,True,195821.264,55791.62577226894,sf100,duckdb,2
h03,6,10/04/2023 11:04:13,9.732474204036407,55.899421905,2.8Ghz,True,595419.647,57084.89099075867,sf100,duckdb,2
h04,6,10/04/2023 11:04:28,14.776977939996868,72.536209887,2.8Ghz,True,867097.325,56198.007253041,sf100,duckdb,2
h05,6,10/04/2023 11:04:39,9.544639681931585,54.991737301,2.8Ghz,True,589185.9,56826.61629434589,sf100,duckdb,2
h06,6,10/04/2023 11:04:49,8.658248570980504,50.494442186,2.8Ghz,True,530355.294,57206.48335051974,sf100,duckdb,2
h07,6,10/04/2023 11:05:13,23.714904722990468,133.591649901,2.8Ghz,True,1417304.116,57310.24780173946,sf100,duckdb,2
h08,6,10/04/2023 11:05:27,11.411529701086693,65.805350232,2.8Ghz,True,724381.683,56770.350354986425,sf100,duckdb,2
h10,6,10/04/2023 11:05:41,12.94203151005786,73.072999879,2.8Ghz,True,791505.485,57806.07567653949,sf100,duckdb,2
h11,6,10/04/2023 11:05:43,1.4412218580255285,8.147309009999999,2.8Ghz,True,119108.846,55679.31664407527,sf100,duckdb,2
h12,6,10/04/2023 11:05:53,9.564912757021375,55.336516383,2.8Ghz,True,587748.337,57487.2590720387,sf100,duckdb,2
h13,6,10/04/2023 11:06:09,15.199501970899291,85.35324342,2.8Ghz,True,927636.125,58512.96985204762,sf100,duckdb,2
h14,6,10/04/2023 11:06:17,6.981603050953709,38.787037982,2.8Ghz,True,432811.373,56702.87494977067,sf100,duckdb,2
h15,6,10/04/2023 11:06:31,12.809662239975296,73.41652900300001,2.8Ghz,True,774584.958,57497.755946555175,sf100,duckdb,2
h16,6,10/04/2023 11:06:35,3.273570361896418,18.083306001,2.8Ghz,True,225981.081,56934.62938978093,sf100,duckdb,2
h17,6,10/04/2023 11:07:18,42.30378582398407,216.563642353,2.8Ghz,True,2475909.251,57637.01245917634,sf100,duckdb,2
h18,6,10/04/2023 11:07:58,39.34825590997934,221.494006175,2.8Ghz,True,2330054.933,58183.020818312376,sf100,duckdb,2
h19,6,10/04/2023 11:08:13,12.688612920930609,72.91834113899999,2.8Ghz,True,765273.9,57323.35970716422,sf100,duckdb,2
h20,6,10/04/2023 11:08:30,16.160567472106777,87.868143015,2.8Ghz,True,975004.54,57597.43408493568,sf100,duckdb,2
h21,6,10/04/2023 11:09:20,48.30265780398622,264.679467913,2.8Ghz,True,2794985.417,56962.60790390225,sf100,duckdb,2
h22,6,10/04/2023 11:09:28,5.84083433507476,28.185508503999998,2.8Ghz,True,356052.846,54788.19333248584,sf100,duckdb,2
h01,12,10/04/2023 11:09:36,7.388357930001803,85.218145264,2.8Ghz,True,532960.506,66555.00647160356,sf100,duckdb,2
h02,12,10/04/2023 11:09:39,1.670188297983259,16.059559628000002,2.8Ghz,True,148256.935,60379.404425734996,sf100,duckdb,2
h03,12,10/04/2023 11:09:45,5.349387107999064,58.516224283,2.8Ghz,True,392174.833,64803.39726289672,sf100,duckdb,2
h04,12,10/04/2023 11:09:57,11.557692841044627,94.412038959,2.8Ghz,True,723015.527,59186.760947867304,sf100,duckdb,2
h05,12,10/04/2023 11:10:04,5.246553356060758,57.690686187000004,2.8Ghz,True,388329.802,63912.40499369289,sf100,duckdb,2
h06,12,10/04/2023 11:10:09,4.477222768007778,50.513482409,2.8Ghz,True,328389.511,64516.9545208034,sf100,duckdb,2
h07,12,10/04/2023 11:10:26,15.966868549934588,165.030829945,2.8Ghz,True,1070209.638,63006.34067628256,sf100,duckdb,2
h08,12,10/04/2023 11:10:34,6.293079930008389,69.478276647,2.8Ghz,True,487354.985,63651.942012493426,sf100,duckdb,2
h10,12,10/04/2023 11:10:43,7.590039056027308,78.91374270200001,2.8Ghz,True,541112.809,64880.73067961814,sf100,duckdb,2
h11,12,10/04/2023 11:10:45,0.809486567042768,8.684013729,2.8Ghz,True,89721.984,59470.381169677945,sf100,duckdb,2
h12,12,10/04/2023 11:10:51,5.045738346991129,55.968207951000004,2.8Ghz,True,371836.88,65144.21925061541,sf100,duckdb,2
h13,12,10/04/2023 11:11:00,8.959262798074633,98.49178601599999,2.8Ghz,True,631430.969,65693.75337868152,sf100,duckdb,2
h14,12,10/04/2023 11:11:05,4.141036830027588,41.892384982,2.8Ghz,True,298428.079,62207.87532301698,sf100,duckdb,2
h15,12,10/04/2023 11:11:14,7.272571150911972,79.98814714999999,2.8Ghz,True,519735.955,65552.35911109114,sf100,duckdb,2
h16,12,10/04/2023 11:11:17,2.128563674981706,20.769434476,2.8Ghz,True,172376.203,61096.88855558919,sf100,duckdb,2
h17,12,10/04/2023 11:11:40,22.761912309913896,232.69400124299997,2.8Ghz,True,1512252.635,64571.97697220429,sf100,duckdb,2
h18,12,10/04/2023 11:12:08,26.476985486922786,273.621387156,2.8Ghz,True,1736185.711,63873.79169336222,sf100,duckdb,2
h19,12,10/04/2023 11:12:17,7.204409492085688,78.106130352,2.8Ghz,True,508202.631,64563.64658910462,sf100,duckdb,2
