name,threads,run_date,total_time_process,total_time_cpu,comment,success,cpu_mJ,power_mW,datadir,db,runno
h03,3,09/04/2023 11:04:18,22.705687024979852,66.856526475,2.2Ghz,True,1217128.676,51602.6475864831,sf100,duckdb,1
h04,3,09/04/2023 11:04:45,26.513998590991832,73.90256558300001,2.2Ghz,True,1412859.429,51701.402561777664,sf100,duckdb,1
h05,3,09/04/2023 11:05:09,22.08569107198855,65.155184698,2.2Ghz,True,1193118.291,51569.62520657952,sf100,duckdb,1
h06,3,09/04/2023 11:05:31,21.558896030008327,63.95837054,2.2Ghz,True,1151344.175,51569.25295439748,sf100,duckdb,1
h07,3,09/04/2023 11:06:22,49.257395629014354,145.389553234,2.2Ghz,True,2617763.748,51794.001273345486,sf100,duckdb,1
h08,3,09/04/2023 11:06:51,26.422047980013303,78.033851039,2.2Ghz,True,1453884.133,51688.15163383036,sf100,duckdb,1
h10,3,09/04/2023 11:07:21,29.028441220056266,85.76432135099999,2.2Ghz,True,1552167.228,51776.9301698951,sf100,duckdb,1
h11,3,09/04/2023 11:07:26,3.471268166031223,9.962102812,2.2Ghz,True,224167.24,51437.17565212934,sf100,duckdb,1
h12,3,09/04/2023 11:07:50,23.31281382596353,68.95433082999999,2.2Ghz,True,1248143.873,51698.34918012308,sf100,duckdb,1
h13,3,09/04/2023 11:08:27,36.51167861599242,108.702620635,2.2Ghz,True,1945602.463,52109.58774757357,sf100,duckdb,1
h14,3,09/04/2023 11:08:44,15.88061887997901,46.513557997,2.2Ghz,True,862789.549,51654.338900945106,sf100,duckdb,1
h15,3,09/04/2023 11:09:15,30.03601098502986,88.34011806699999,2.2Ghz,True,1596338.97,51725.074256726,sf100,duckdb,1
h16,3,09/04/2023 11:09:23,6.734503899991978,18.187204071,2.2Ghz,True,391490.176,51444.37888180435,sf100,duckdb,1
h17,3,09/04/2023 11:10:53,88.38674914796138,231.211112326,2.2Ghz,True,4600638.407,51570.0840927656,sf100,duckdb,1
h18,3,09/04/2023 11:12:13,79.11608334199991,230.597959955,2.2Ghz,True,4143412.555,51797.22054454451,sf100,duckdb,1
h19,3,09/04/2023 11:12:45,29.38732866803184,86.98186628799999,2.2Ghz,True,1564231.209,51758.84552610667,sf100,duckdb,1
h20,3,09/04/2023 11:13:20,34.78565872000763,93.892985487,2.2Ghz,True,1845649.304,51602.914439204134,sf100,duckdb,1
h21,3,09/04/2023 11:14:48,86.42580348398769,251.682814788,2.2Ghz,True,4525555.269,51789.39705963902,sf100,duckdb,1
h22,3,09/04/2023 11:15:00,8.922522863023914,25.345289085,2.2Ghz,True,502634.758,51553.91077513603,sf100,duckdb,1
h01,6,09/04/2023 11:15:20,18.301941081008408,107.915109336,2.2Ghz,True,1051300.262,55106.737325959926,sf100,duckdb,1
h02,6,09/04/2023 11:15:24,3.3208561270148493,17.125656835,2.2Ghz,True,231829.167,53873.510041355425,sf100,duckdb,1
h03,6,09/04/2023 11:15:37,11.908832849003376,68.405083701,2.2Ghz,True,701544.668,54864.65935983176,sf100,duckdb,1
h04,6,09/04/2023 11:15:55,17.401150101039093,84.98291640000001,2.2Ghz,True,986203.378,54135.71617897945,sf100,duckdb,1
h05,6,09/04/2023 11:16:08,11.54919173399685,66.493706656,2.2Ghz,True,686562.624,54525.199255093445,sf100,duckdb,1
h06,6,09/04/2023 11:16:20,10.964396701019725,63.97149331600001,2.2Ghz,True,640770.94,54589.71630054077,sf100,duckdb,1
h07,6,09/04/2023 11:16:50,28.197831257013604,159.701154637,2.2Ghz,True,1625682.561,55133.13960851752,sf100,duckdb,1
h08,6,09/04/2023 11:17:06,13.90894782700343,80.191844611,2.2Ghz,True,852983.247,54593.16998870671,sf100,duckdb,1
h10,6,09/04/2023 11:17:23,15.777200295007788,89.273664074,2.2Ghz,True,923621.669,55216.11720093381,sf100,duckdb,1
h11,6,09/04/2023 11:17:26,1.8274904959835112,10.297251108,2.2Ghz,True,145125.521,53705.22315271329,sf100,duckdb,1
h12,6,09/04/2023 11:17:39,11.97149330098182,69.307599352,2.2Ghz,True,702782.534,54899.521459307034,sf100,duckdb,1
h13,6,09/04/2023 11:17:58,17.978464796964545,101.381451733,2.2Ghz,True,1059130.133,56355.71658849251,sf100,duckdb,1
h14,6,09/04/2023 11:18:08,8.646297253028024,48.292238975,2.2Ghz,True,515263.652,54375.24955879804,sf100,duckdb,1
h15,6,09/04/2023 11:18:25,16.09430031699594,92.352814701,2.2Ghz,True,930543.338,54982.81645909877,sf100,duckdb,1
h16,6,09/04/2023 11:18:30,3.902153240982443,20.586789708,2.2Ghz,True,258463.364,54095.44673532416,sf100,duckdb,1
h17,6,09/04/2023 11:19:20,49.41099033498904,266.25531931,2.2Ghz,True,2783678.461,55412.500306501315,sf100,duckdb,1
h18,6,09/04/2023 11:20:07,45.86193489504512,259.034068974,2.2Ghz,True,2610594.593,55849.200515389544,sf100,duckdb,1
h19,6,09/04/2023 11:20:26,15.753178032988217,90.592152785,2.2Ghz,True,909977.172,54850.060514955214,sf100,duckdb,1
h20,6,09/04/2023 11:20:46,19.43746057897806,105.810927264,2.2Ghz,True,1132758.605,55490.77513505323,sf100,duckdb,1
h21,6,09/04/2023 11:21:44,56.43401409295621,307.465584247,2.2Ghz,True,3162970.141,55101.36033027184,sf100,duckdb,1
h22,6,09/04/2023 11:21:54,6.811052347999066,32.523356486,2.2Ghz,True,407971.944,53412.1327281476,sf100,duckdb,1
h01,12,09/04/2023 11:22:04,9.349058975989465,107.917275743,2.2Ghz,True,622856.233,61499.50591484519,sf100,duckdb,1
h02,12,09/04/2023 11:22:07,1.972624825022649,19.07027156,2.2Ghz,True,170067.286,57457.78438010317,sf100,duckdb,1
h03,12,09/04/2023 11:22:15,6.49823219695827,71.038519575,2.2Ghz,True,447388.546,60607.21526884859,sf100,duckdb,1
h04,12,09/04/2023 11:22:29,13.462026559980586,108.58940789,2.2Ghz,True,809269.916,56673.06408125982,sf100,duckdb,1
h05,12,09/04/2023 11:22:37,6.297908210952301,69.121104032,2.2Ghz,True,440187.502,59956.86023365892,sf100,duckdb,1
h06,12,09/04/2023 11:22:44,5.6716659080120735,64.08799053300001,2.2Ghz,True,387165.372,60090.51999620675,sf100,duckdb,1
h07,12,09/04/2023 11:23:04,18.71156113501638,192.639157885,2.2Ghz,True,1194773.83,59731.425951489655,sf100,duckdb,1
h08,12,09/04/2023 11:23:14,7.577573454997037,83.58945806,2.2Ghz,True,559067.295,60090.26396683384,sf100,duckdb,1
h10,12,09/04/2023 11:23:24,9.2157335820375,96.092577182,2.2Ghz,True,618033.698,60803.244788489144,sf100,duckdb,1
h11,12,09/04/2023 11:23:27,1.0111530449939892,10.877857056,2.2Ghz,True,106817.184,56540.697972985945,sf100,duckdb,1
h12,12,09/04/2023 11:23:34,6.291549678018782,69.868483145,2.2Ghz,True,433054.448,60843.00138714914,sf100,duckdb,1
h13,12,09/04/2023 11:23:45,10.436525427969173,113.74109047,2.2Ghz,True,699946.789,62173.20674493184,sf100,duckdb,1
h14,12,09/04/2023 11:23:52,5.0627441319520585,51.315700437,2.2Ghz,True,346708.969,58893.81583729483,sf100,duckdb,1
h15,12,09/04/2023 11:24:02,9.116172022011597,100.457664174,2.2Ghz,True,607740.452,61133.46928446996,sf100,duckdb,1
h16,12,09/04/2023 11:24:05,2.450729586009402,24.470727457,2.2Ghz,True,192683.273,58037.595089326045,sf100,duckdb,1
h17,12,09/04/2023 11:24:32,26.272429388016462,260.95302753699997,2.2Ghz,True,1647587.693,60794.1320566875,sf100,duckdb,1
h18,12,09/04/2023 11:25:05,30.700453921977896,316.049811655,2.2Ghz,True,1912789.264,60567.80098382419,sf100,duckdb,1
h19,12,09/04/2023 11:25:16,8.859811348025687,95.985323,2.2Ghz,True,586966.655,60519.78887512945,sf100,duckdb,1
h20,12,09/04/2023 11:25:29,11.825192158983556,116.222239527,2.2Ghz,True,777883.478,60723.82513726397,sf100,duckdb,1
h21,12,09/04/2023 11:26:13,42.45753411995247,405.978592382,2.2Ghz,True,2525879.156,58172.65486648981,sf100,duckdb,1
h22,12,09/04/2023 11:26:22,5.720805625023786,43.769080639,2.2Ghz,True,362153.345,55254.436930227,sf100,duckdb,1
h01,24,09/04/2023 11:26:28,4.956025637977291,109.662223947,2.2Ghz,True,415906.821,72483.8469666638,sf100,duckdb,1
h02,24,09/04/2023 11:26:30,1.3830364490277134,23.585599377,2.2Ghz,True,143698.822,60572.78529398808,sf100,duckdb,1
h03,24,09/04/2023 11:26:35,3.934919710969552,78.693309621,2.2Ghz,True,328412.078,68068.48942199037,sf100,duckdb,1
h04,24,09/04/2023 11:26:48,12.203497342998162,160.797269326,2.2Ghz,True,761376.398,58440.29589464832,sf100,duckdb,1
h05,24,09/04/2023 11:26:54,3.875217674009036,78.68054050100001,2.2Ghz,True,331792.518,67251.9528543591,sf100,duckdb,1
h06,24,09/04/2023 11:26:58,3.0934542450122535,65.70647571699999,2.2Ghz,True,263864.818,68262.9572091376,sf100,duckdb,1
h07,24,09/04/2023 11:27:14,14.722074162971694,260.93957666299997,2.2Ghz,True,1010859.741,63098.27554884897,sf100,duckdb,1
h08,24,09/04/2023 11:27:21,4.63673165399814,94.55769343,2.2Ghz,True,423853.172,66557.71414538292,sf100,duckdb,1
h10,24,09/04/2023 11:27:28,6.154708335001487,110.921391893,2.2Ghz,True,472170.421,66404.2833074244,sf100,duckdb,1
h11,24,09/04/2023 11:27:31,0.6722510950057767,13.018201372,2.2Ghz,True,92866.016,59526.36127497539,sf100,duckdb,1
h12,24,09/04/2023 11:27:35,3.5594833079958335,73.26004186399999,2.2Ghz,True,301037.608,68479.69807872204,sf100,duckdb,1
h13,24,09/04/2023 11:27:43,6.989705326966941,140.59866105,2.2Ghz,True,535560.469,68516.59027152015,sf100,duckdb,1
h14,24,09/04/2023 11:27:48,3.399379859038163,58.93017536,2.2Ghz,True,272662.642,64525.49009475872,sf100,duckdb,1
h15,24,09/04/2023 11:27:54,5.742869367997628,117.881747809,2.2Ghz,True,465208.73,70763.03578183343,sf100,duckdb,1
h16,24,09/04/2023 11:27:57,1.815067043993622,31.817060549000004,2.2Ghz,True,167515.4,62189.409555974606,sf100,duckdb,1
h17,24,09/04/2023 11:28:15,16.25154816400027,306.725743249,2.2Ghz,True,1145413.696,67066.1349739743,sf100,duckdb,1
h18,24,09/04/2023 11:28:38,21.56219590996625,384.934159016,2.2Ghz,True,1467537.098,65375.173053592385,sf100,duckdb,1
h19,24,09/04/2023 11:28:47,5.5823024330311455,109.015947325,2.2Ghz,True,438481.017,68239.07509398842,sf100,duckdb,1
h20,24,09/04/2023 11:28:55,7.607102931011468,139.838492529,2.2Ghz,True,580349.733,67570.71016197608,sf100,duckdb,1
h21,24,09/04/2023 11:29:37,39.98142042499967,609.347102992,2.2Ghz,True,2447822.814,59776.83798380575,sf100,duckdb,1
h22,24,09/04/2023 11:29:45,5.3485917880316265,66.198344551,2.2Ghz,True,351227.61,56774.249992297206,sf100,duckdb,1
h01,48,09/04/2023 11:29:50,4.08729176298948,173.768248441,2.2Ghz,True,375009.889,77172.86623987007,sf100,duckdb,1
h02,48,09/04/2023 11:29:53,1.4498312369687485,38.282635431,2.2Ghz,True,151834.005,62603.66881982787,sf100,duckdb,1
h03,48,09/04/2023 11:29:58,3.587713439948857,128.248955547,2.2Ghz,True,314307.369,70470.35131116956,sf100,duckdb,1
h04,48,09/04/2023 11:30:10,11.997958552034106,263.919089045,2.2Ghz,True,764858.639,59690.11446331735,sf100,duckdb,1
h05,48,09/04/2023 11:30:16,3.511774375976529,132.974551697,2.2Ghz,True,317225.843,69710.98863453198,sf100,duckdb,1
h06,48,09/04/2023 11:30:19,2.3368559820228256,91.243193943,2.2Ghz,True,223008.441,71910.4665926587,sf100,duckdb,1
h07,48,09/04/2023 11:30:34,14.093431576970032,418.859611241,2.2Ghz,True,994548.192,64668.51496940349,sf100,duckdb,1
h08,48,09/04/2023 11:30:41,4.182649976981338,160.932951243,2.2Ghz,True,403016.679,68315.65690727001,sf100,duckdb,1
h10,48,09/04/2023 11:30:48,5.4889665129594505,166.229188884,2.2Ghz,True,441838.769,68670.83642412123,sf100,duckdb,1
h11,48,09/04/2023 11:30:50,0.7601599940098822,22.629808358,2.2Ghz,True,100413.097,61495.99508565038,sf100,duckdb,1
h12,48,09/04/2023 11:30:54,2.9692086440045387,113.290555379,2.2Ghz,True,270959.284,71469.31475770153,sf100,duckdb,1
h13,48,09/04/2023 11:31:02,6.776683279022109,227.805132684,2.2Ghz,True,540991.066,71282.13901769048,sf100,duckdb,1
h14,48,09/04/2023 11:31:06,3.1088383899768814,96.360996427,2.2Ghz,True,261960.833,66745.15638699668,sf100,duckdb,1
h15,48,09/04/2023 11:31:13,5.658262095996179,218.988644604,2.2Ghz,True,489720.447,75600.12810305905,sf100,duckdb,1
h16,48,09/04/2023 11:31:16,1.7793824800173752,51.300068015,2.2Ghz,True,171841.257,64738.94737900107,sf100,duckdb,1
h17,48,09/04/2023 11:31:33,16.16765461099567,516.072252212,2.2Ghz,True,1203989.753,70861.86399906699,sf100,duckdb,1
h18,48,09/04/2023 11:31:56,20.780636142997537,612.636457654,2.2Ghz,True,1463702.977,67601.66064059777,sf100,duckdb,1
h19,48,09/04/2023 11:32:04,4.809103101026267,169.214153296,2.2Ghz,True,398520.711,70708.66246969686,sf100,duckdb,1
h20,48,09/04/2023 11:32:12,7.011454096995294,228.197088867,2.2Ghz,True,570997.144,71492.73743809717,sf100,duckdb,1
h21,48,09/04/2023 11:32:54,40.26418477698462,1001.237266642,2.2Ghz,True,2519116.765,61121.465477822785,sf100,duckdb,1
h22,48,09/04/2023 11:33:02,5.322607344016433,108.109769619,2.2Ghz,True,355504.701,57834.84568821231,sf100,duckdb,1
h01,1,09/04/2023 11:34:51,107.90083154599417,107.894074226,2.2Ghz,True,5398184.747,49671.32525277522,sf100,duckdb,2
h02,1,09/04/2023 11:35:06,13.369386498001404,13.3684545,2.2Ghz,True,713330.389,49682.89848994315,sf100,duckdb,2
h03,1,09/04/2023 11:36:12,65.13740265299566,65.13088429199999,2.2Ghz,True,3271561.541,49556.49865069688,sf100,duckdb,2
h04,1,09/04/2023 11:37:20,67.8505112779676,67.841801303,2.2Ghz,True,3411199.812,49679.87151493756,sf100,duckdb,2
h05,1,09/04/2023 11:38:24,62.43750707700383,62.427114795,2.2Ghz,True,3143806.291,49526.28730387303,sf100,duckdb,2
h06,1,09/04/2023 11:39:29,63.860423768055625,63.854225184,2.2Ghz,True,3196617.907,49464.90260900885,sf100,duckdb,2
h07,1,09/04/2023 11:41:49,139.46930927300127,139.452355246,2.2Ghz,True,6983724.349,49620.11222394302,sf100,duckdb,2
h08,1,09/04/2023 11:43:08,76.34980656200787,76.34134113,2.2Ghz,True,3864908.312,49510.4301272739,sf100,duckdb,2
h10,1,09/04/2023 11:44:28,79.18361983803334,79.174521475,2.2Ghz,True,3966717.775,49506.672105162485,sf100,duckdb,2
h11,1,09/04/2023 11:44:38,9.32850653299829,9.327768641,2.2Ghz,True,505523.662,49551.6201288259,sf100,duckdb,2
h12,1,09/04/2023 11:45:47,68.00891137000872,68.00326939,2.2Ghz,True,3405657.068,49477.44652037442,sf100,duckdb,2
h13,1,09/04/2023 11:47:06,78.259764109971,78.24941960299999,2.2Ghz,True,3920655.429,49581.416556321165,sf100,duckdb,2
h14,1,09/04/2023 11:47:52,44.91104673099471,44.905886158,2.2Ghz,True,2263634.813,49494.297462277435,sf100,duckdb,2
h15,1,09/04/2023 11:49:17,84.49213293404318,84.483323485,2.2Ghz,True,4221062.563,49475.48622600611,sf100,duckdb,2
h16,1,09/04/2023 11:49:31,13.18144542799564,13.180231275,2.2Ghz,True,696284.365,49583.44509808981,sf100,duckdb,2
h17,1,09/04/2023 11:51:30,117.15046690497547,117.133457646,2.2Ghz,True,5849533.049,49584.58059975407,sf100,duckdb,2
h18,1,09/04/2023 11:54:43,193.01109499903396,192.980152845,2.2Ghz,True,9609051.334,49556.49916108049,sf100,duckdb,2
h19,1,09/04/2023 11:56:09,84.94342318701092,84.934836904,2.2Ghz,True,4245359.463,49495.632022188416,sf100,duckdb,2
h20,1,09/04/2023 11:57:25,74.27866871102015,74.270881552,2.2Ghz,True,3727220.38,49532.7409102069,sf100,duckdb,2
h21,1,09/04/2023 12:01:16,230.0589766369667,230.029756091,2.2Ghz,True,11466626.612,49634.08231675189,sf100,duckdb,2
h22,1,09/04/2023 12:01:38,21.127796276996374,21.125903321,2.2Ghz,True,1089481.423,49610.16238865048,sf100,duckdb,2
h01,3,09/04/2023 12:02:15,36.28076032304671,108.082744377,2.2Ghz,True,1917762.09,51757.342035066555,sf100,duckdb,2
h02,3,09/04/2023 12:02:22,5.930837827036157,17.346046087,2.2Ghz,True,357910.461,51737.787158676896,sf100,duckdb,2
h03,3,09/04/2023 12:02:46,22.661380424979143,66.841170359,2.2Ghz,True,1216011.974,51650.36998761592,sf100,duckdb,2
h04,3,09/04/2023 12:03:13,26.773897810955532,71.368340703,2.2Ghz,True,1419863.904,51454.337300242136,sf100,duckdb,2
h05,3,09/04/2023 12:03:37,21.97657878400059,64.817506388,2.2Ghz,True,1186880.79,51576.18923004919,sf100,duckdb,2
h06,3,09/04/2023 12:03:59,21.564209867967293,63.97600963399999,2.2Ghz,True,1151280.764,51552.181289486056,sf100,duckdb,2
h07,3,09/04/2023 12:04:50,49.19256839796435,145.034028546,2.2Ghz,True,2608452.507,51683.74034021442,sf100,duckdb,2
h08,3,09/04/2023 12:05:19,26.48034131200984,78.20966224499999,2.2Ghz,True,1457150.062,51672.28984451159,sf100,duckdb,2
h10,3,09/04/2023 12:05:49,29.091762945987284,84.858669138,2.2Ghz,True,1553722.979,51730.409342654406,sf100,duckdb,2
h11,3,09/04/2023 12:05:54,3.4682127340347506,9.997339135,2.2Ghz,True,223608.157,51515.22826610234,sf100,duckdb,2
h12,3,09/04/2023 12:06:18,23.25119546096539,68.73803102100001,2.2Ghz,True,1244516.054,51688.65125850261,sf100,duckdb,2
h13,3,09/04/2023 12:06:55,36.447455109038856,102.385194676,2.2Ghz,True,1933709.294,51886.2480111705,sf100,duckdb,2
h14,3,09/04/2023 12:07:13,15.8871976340306,46.536727025,2.2Ghz,True,862752.869,51609.40386003196,sf100,duckdb,2
h15,3,09/04/2023 12:07:44,30.016312605002895,88.34238750600001,2.2Ghz,True,1594521.605,51696.03439867366,sf100,duckdb,2
h16,3,09/04/2023 12:07:51,6.741561600007117,19.870285589,2.2Ghz,True,394152.804,51737.36052375464,sf100,duckdb,2
h17,3,09/04/2023 12:09:21,88.64034010499017,231.60490244,2.2Ghz,True,4601599.097,51433.89849307916,sf100,duckdb,2
h18,3,09/04/2023 12:10:41,78.86406587000238,229.72599232,2.2Ghz,True,4129861.118,51785.74761837466,sf100,duckdb,2
h19,3,09/04/2023 12:11:13,29.608122052974068,87.431263097,2.2Ghz,True,1574571.007,51722.87669306899,sf100,duckdb,2
h20,3,09/04/2023 12:11:49,34.6575497679878,93.795114083,2.2Ghz,True,1840879.165,51686.86682135385,sf100,duckdb,2
h21,3,09/04/2023 12:13:16,85.86457009898731,250.126729593,2.2Ghz,True,4506318.318,51899.095653989985,sf100,duckdb,2
h22,3,09/04/2023 12:13:28,8.90219007304404,25.326986645,2.2Ghz,True,501808.4,51577.362187308645,sf100,duckdb,2
h01,6,09/04/2023 12:13:47,18.31184639496496,107.930652723,2.2Ghz,True,1051293.137,55064.78387613449,sf100,duckdb,2
h02,6,09/04/2023 12:13:52,3.3204287020489573,16.984394642,2.2Ghz,True,230862.191,53593.41086174102,sf100,duckdb,2
h03,6,09/04/2023 12:14:05,11.927868956991006,68.490017874,2.2Ghz,True,702569.273,54840.86423404694,sf100,duckdb,2
h04,6,09/04/2023 12:14:23,17.442535576003138,85.15046491700001,2.2Ghz,True,985394.78,53958.0289581384,sf100,duckdb,2
h05,6,09/04/2023 12:14:36,11.552709873009007,66.494283161,2.2Ghz,True,687528.684,54589.23556983577,sf100,duckdb,2
h06,6,09/04/2023 12:14:48,10.972281148016918,64.022356177,2.2Ghz,True,639913.944,54524.425232747526,sf100,duckdb,2
h07,6,09/04/2023 12:15:17,28.152784859004896,159.37821080700002,2.2Ghz,True,1622917.338,55135.588619902985,sf100,duckdb,2
h08,6,09/04/2023 12:15:34,13.903930337983184,80.32195824399999,2.2Ghz,True,852407.303,54552.1120627738,sf100,duckdb,2
h10,6,09/04/2023 12:15:51,15.801183605974074,90.067559629,2.2Ghz,True,923816.377,55185.17991877413,sf100,duckdb,2
h11,6,09/04/2023 12:15:54,1.8133937619859353,10.229126564,2.2Ghz,True,144266.923,53677.79334570489,sf100,duckdb,2
h12,6,09/04/2023 12:16:07,11.9741255879635,69.314531443,2.2Ghz,True,702618.846,54835.82325832856,sf100,duckdb,2
h13,6,09/04/2023 12:16:26,18.018568172003143,101.432822813,2.2Ghz,True,1055954.761,56049.861380854,sf100,duckdb,2
h14,6,09/04/2023 12:16:36,8.665533439954743,48.392467224,2.2Ghz,True,515950.918,54354.465327841834,sf100,duckdb,2
h15,6,09/04/2023 12:16:53,16.056541643978562,92.132457027,2.2Ghz,True,926656.836,54877.60868177033,sf100,duckdb,2
h16,6,09/04/2023 12:16:58,3.92069741699379,20.603934785,2.2Ghz,True,259214.362,54084.40591422239,sf100,duckdb,2
h17,6,09/04/2023 12:17:48,49.44805689499481,253.132203283,2.2Ghz,True,2780143.533,55299.37521655662,sf100,duckdb,2
h18,6,09/04/2023 12:18:35,46.06317904405296,260.051915619,2.2Ghz,True,2616642.467,55738.87763617976,sf100,duckdb,2
h19,6,09/04/2023 12:18:54,15.77961430401774,90.735397394,2.2Ghz,True,911939.762,54900.90814668399,sf100,duckdb,2
h20,6,09/04/2023 12:19:14,19.46006746200146,101.809154685,2.2Ghz,True,1122571.845,54945.67727240273,sf100,duckdb,2
h21,6,09/04/2023 12:20:13,56.79357740096748,307.36596987,2.2Ghz,True,3184998.787,55140.5300366864,sf100,duckdb,2
h22,6,09/04/2023 12:20:22,6.7775742069934495,32.444045958000004,2.2Ghz,True,405216.7,53314.69487693256,sf100,duckdb,2
h01,12,09/04/2023 12:20:33,9.344659136026166,107.87432964,2.2Ghz,True,622405.434,61461.33627114048,sf100,duckdb,2
h02,12,09/04/2023 12:20:36,2.0037187289563008,19.208200249999997,2.2Ghz,True,170963.312,57173.70653596729,sf100,duckdb,2
h03,12,09/04/2023 12:20:43,6.505141302011907,71.174693572,2.2Ghz,True,447527.103,60632.45598686243,sf100,duckdb,2
h04,12,09/04/2023 12:20:58,13.547468967968598,109.421360417,2.2Ghz,True,816793.194,56827.9146965738,sf100,duckdb,2
h05,12,09/04/2023 12:21:06,6.30462870496558,69.190504475,2.2Ghz,True,440708.746,59915.59942806025,sf100,duckdb,2
h06,12,09/04/2023 12:21:12,5.6766268880455755,64.109593416,2.2Ghz,True,388014.984,60109.04820177718,sf100,duckdb,2
h07,12,09/04/2023 12:21:32,18.663827206008136,192.247468479,2.2Ghz,True,1191488.584,59749.26602342791,sf100,duckdb,2
h08,12,09/04/2023 12:21:42,7.5676963169826195,83.45485099199999,2.2Ghz,True,556653.525,59935.7253418357,sf100,duckdb,2
h10,12,09/04/2023 12:21:53,9.23725343903061,96.123669951,2.2Ghz,True,619096.05,60776.06016936812,sf100,duckdb,2
h11,12,09/04/2023 12:21:55,1.013800218002871,10.871508513,2.2Ghz,True,106747.547,56330.17425847559,sf100,duckdb,2
h12,12,09/04/2023 12:22:02,6.289960487978533,69.829023176,2.2Ghz,True,432183.003,60685.9223502493,sf100,duckdb,2
h13,12,09/04/2023 12:22:14,10.529754307994152,115.358298382,2.2Ghz,True,703762.922,61981.90029835432,sf100,duckdb,2
h14,12,09/04/2023 12:22:20,5.063554483000189,51.303228907,2.2Ghz,True,346752.011,58911.59248529143,sf100,duckdb,2
h15,12,09/04/2023 12:22:30,9.066085147031115,100.177808154,2.2Ghz,True,605210.782,61204.60229322682,sf100,duckdb,2
h16,12,09/04/2023 12:22:34,2.4584087210241705,24.563862669,2.2Ghz,True,194560.907,58447.14957911799,sf100,duckdb,2
h17,12,09/04/2023 12:23:01,26.445175110013224,262.080143019,2.2Ghz,True,1655994.362,60722.398533072235,sf100,duckdb,2
h18,12,09/04/2023 12:23:33,30.60577976895729,315.67869198200003,2.2Ghz,True,1910847.424,60669.86712468486,sf100,duckdb,2
h19,12,09/04/2023 12:23:45,8.87512494402472,96.179534443,2.2Ghz,True,588072.874,60502.096933074674,sf100,duckdb,2
